VTX, IDX, ATTRIBUTE0.x, ATTRIBUTE0.y, ATTRIBUTE0.z, ATTRIBUTE1.x, ATTRIBUTE1.y, ATTRIBUTE1.z, ATTRIBUTE1.w, ATTRIBUTE2.x, ATTRIBUTE2.y, ATTRIBUTE2.z, ATTRIBUTE2.w, ATTRIBUTE5.x, ATTRIBUTE5.y, ATTRIBUTE6.x, ATTRIBUTE6.y, ATTRIBUTE7.x, ATTRIBUTE7.y, ATTRIBUTE13.x, ATTRIBUTE13.y, ATTRIBUTE13.z, ATTRIBUTE13.w, ATTRIBUTE3.x, ATTRIBUTE3.y, ATTRIBUTE3.z, ATTRIBUTE3.w, ATTRIBUTE14.x, ATTRIBUTE14.y, ATTRIBUTE14.z, ATTRIBUTE14.w, ATTRIBUTE4.x, ATTRIBUTE4.y, ATTRIBUTE4.z, ATTRIBUTE4.w, ATTRIBUTE15.x, ATTRIBUTE15.y, ATTRIBUTE15.z, ATTRIBUTE15.w
1028, 36607,  11.08154, -7.06538,  160.91167,  0.6063, -0.12598,  0.77953,  1.00,  0.24409,  0.17323,  0.95276, -1.00,  0.70831,  0.43762,  0.98422,  1.98789,  0.70831,  0.43762,  0.49804,  1.00,  1.00,  0.00, 2, 0, 3, 1, 0, 0, 0, 0,  0.43529,  0.29804,  0.16863,  0.09804,  0.00,  0.00,  0.00,  0.00
1029, 36607,  11.08154, -7.06538,  160.91167,  0.6063, -0.12598,  0.77953,  1.00,  0.24409,  0.17323,  0.95276, -1.00,  0.70831,  0.43762,  0.98422,  1.98789,  0.70831,  0.43762,  0.49804,  1.00,  1.00,  0.00, 2, 0, 3, 1, 0, 0, 0, 0,  0.43529,  0.29804,  0.16863,  0.09804,  0.00,  0.00,  0.00,  0.00
1030, 36606,  13.59627, -4.02381,  159.72972,  0.35433,  0.14961,  0.92126,  1.00,  0.33858,  0.14961,  0.92913, -1.00,  0.72268,  0.42698,  0.98385,  1.98789,  0.72268,  0.42698,  1.00,  1.00,  1.00,  0.60, 2, 0, 32, 6, 0, 0, 0, 0,  0.68235,  0.21961,  0.05882,  0.03922,  0.00,  0.00,  0.00,  0.00
1031, 36608,  11.42653, -7.39534,  160.92821,  0.40157,  0.0315,  0.91339,  1.00,  0.38583,  0.00787,  0.92126, -1.00,  0.70964,  0.43877,  0.98422,  1.98789,  0.70964,  0.43877,  1.00,  1.00,  1.00,  0.60, 2, 0, 3, 1, 0, 0, 0, 0,  0.43529,  0.27843,  0.20,  0.08627,  0.00,  0.00,  0.00,  0.00
1032, 36607,  11.08154, -7.06538,  160.91167,  0.6063, -0.12598,  0.77953,  1.00,  0.24409,  0.17323,  0.95276, -1.00,  0.70831,  0.43762,  0.98422,  1.98789,  0.70831,  0.43762,  0.49804,  1.00,  1.00,  0.00, 2, 0, 3, 1, 0, 0, 0, 0,  0.43529,  0.29804,  0.16863,  0.09804,  0.00,  0.00,  0.00,  0.00
1033, 36608,  11.42653, -7.39534,  160.92821,  0.40157,  0.0315,  0.91339,  1.00,  0.38583,  0.00787,  0.92126, -1.00,  0.70964,  0.43877,  0.98422,  1.98789,  0.70964,  0.43877,  1.00,  1.00,  1.00,  0.60, 2, 0, 3, 1, 0, 0, 0, 0,  0.43529,  0.27843,  0.20,  0.08627,  0.00,  0.00,  0.00,  0.00
1034, 36609,  8.57454, -9.62422,  162.01289,  0.50394, -0.25984,  0.82677,  1.00,  0.22835,  0.08661,  0.9685, -1.00,  0.69436,  0.43762,  0.98422,  1.98789,  0.69436,  0.43762,  0.49804,  1.00,  1.00,  0.00, 0, 2, 1, 3, 0, 0, 0, 0,  0.38431,  0.3098,  0.18824,  0.11765,  0.00,  0.00,  0.00,  0.00
1035, 36609,  8.57454, -9.62422,  162.01289,  0.50394, -0.25984,  0.82677,  1.00,  0.22835,  0.08661,  0.9685, -1.00,  0.69436,  0.43762,  0.98422,  1.98789,  0.69436,  0.43762,  0.49804,  1.00,  1.00,  0.00, 0, 2, 1, 3, 0, 0, 0, 0,  0.38431,  0.3098,  0.18824,  0.11765,  0.00,  0.00,  0.00,  0.00
1036, 36608,  11.42653, -7.39534,  160.92821,  0.40157,  0.0315,  0.91339,  1.00,  0.38583,  0.00787,  0.92126, -1.00,  0.70964,  0.43877,  0.98422,  1.98789,  0.70964,  0.43877,  1.00,  1.00,  1.00,  0.60, 2, 0, 3, 1, 0, 0, 0, 0,  0.43529,  0.27843,  0.20,  0.08627,  0.00,  0.00,  0.00,  0.00
1037, 36610,  8.57501, -10.30855,  162.28949,  0.40945, -0.12598,  0.90551,  1.00,  0.35433, -0.12598,  0.92913, -1.00,  0.69436,  0.43877,  0.98422,  1.98789,  0.69436,  0.43877,  1.00,  1.00,  1.00,  0.60, 0, 2, 1, 3, 0, 0, 0, 0,  0.38431,  0.27843,  0.18824,  0.14902,  0.00,  0.00,  0.00,  0.00
1038, 36609,  8.57454, -9.62422,  162.01289,  0.50394, -0.25984,  0.82677,  1.00,  0.22835,  0.08661,  0.9685, -1.00,  0.69436,  0.43762,  0.98422,  1.98789,  0.69436,  0.43762,  0.49804,  1.00,  1.00,  0.00, 0, 2, 1, 3, 0, 0, 0, 0,  0.38431,  0.3098,  0.18824,  0.11765,  0.00,  0.00,  0.00,  0.00
1039, 36610,  8.57501, -10.30855,  162.28949,  0.40945, -0.12598,  0.90551,  1.00,  0.35433, -0.12598,  0.92913, -1.00,  0.69436,  0.43877,  0.98422,  1.98789,  0.69436,  0.43877,  1.00,  1.00,  1.00,  0.60, 0, 2, 1, 3, 0, 0, 0, 0,  0.38431,  0.27843,  0.18824,  0.14902,  0.00,  0.00,  0.00,  0.00
1040, 36611,  5.42945, -11.57032,  162.82791,  0.34646, -0.32283,  0.88189,  1.00,  0.12598,  0.10236,  0.98425, -1.00,  0.67925,  0.43762,  0.98422,  1.98789,  0.67925,  0.43762,  0.49804,  1.00,  1.00,  0.00, 0, 1, 2, 3, 0, 0, 0, 0,  0.48627,  0.28627,  0.20784,  0.01961,  0.00,  0.00,  0.00,  0.00
1041, 36611,  5.42945, -11.57032,  162.82791,  0.34646, -0.32283,  0.88189,  1.00,  0.12598,  0.10236,  0.98425, -1.00,  0.67925,  0.43762,  0.98422,  1.98789,  0.67925,  0.43762,  0.49804,  1.00,  1.00,  0.00, 0, 1, 2, 3, 0, 0, 0, 0,  0.48627,  0.28627,  0.20784,  0.01961,  0.00,  0.00,  0.00,  0.00
1042, 36610,  8.57501, -10.30855,  162.28949,  0.40945, -0.12598,  0.90551,  1.00,  0.35433, -0.12598,  0.92913, -1.00,  0.69436,  0.43877,  0.98422,  1.98789,  0.69436,  0.43877,  1.00,  1.00,  1.00,  0.60, 0, 2, 1, 3, 0, 0, 0, 0,  0.38431,  0.27843,  0.18824,  0.14902,  0.00,  0.00,  0.00,  0.00
1043, 36612,  5.61379, -12.14526,  163.19771,  0.24409, -0.13386,  0.96063,  1.00,  0.22835, -0.16535,  0.96063, -1.00,  0.67925,  0.43877,  0.98422,  1.98789,  0.67925,  0.43877,  1.00,  1.00,  1.00,  0.60, 0, 1, 2, 3, 0, 0, 0, 0,  0.48235,  0.29804,  0.20,  0.01961,  0.00,  0.00,  0.00,  0.00
1044, 36613,  0.28094, -13.31853,  163.90547,  0.16535, -0.13386,  0.97638,  1.00,  0.10236, -0.11024,  0.99213, -1.00,  0.65186,  0.43877,  0.98422,  1.98789,  0.65186,  0.43877,  1.00,  1.00,  1.00,  0.60, 0, 1, 0, 0, 0, 0, 0, 0,  0.50588,  0.49412,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1045, 36611,  5.42945, -11.57032,  162.82791,  0.34646, -0.32283,  0.88189,  1.00,  0.12598,  0.10236,  0.98425, -1.00,  0.67925,  0.43762,  0.98422,  1.98789,  0.67925,  0.43762,  0.49804,  1.00,  1.00,  0.00, 0, 1, 2, 3, 0, 0, 0, 0,  0.48627,  0.28627,  0.20784,  0.01961,  0.00,  0.00,  0.00,  0.00
1046, 36612,  5.61379, -12.14526,  163.19771,  0.24409, -0.13386,  0.96063,  1.00,  0.22835, -0.16535,  0.96063, -1.00,  0.67925,  0.43877,  0.98422,  1.98789,  0.67925,  0.43877,  1.00,  1.00,  1.00,  0.60, 0, 1, 2, 3, 0, 0, 0, 0,  0.48235,  0.29804,  0.20,  0.01961,  0.00,  0.00,  0.00,  0.00
1047, 36614,  0.00, -12.6486,  163.6642,  0.00, -0.49606,  0.86614,  1.00,  0.00,  0.00,  1.00,  1.00,  0.65039,  0.43762,  0.98422,  1.98789,  0.65039,  0.43762,  0.49804,  1.00,  1.00,  0.00, 0, 1, 0, 0, 0, 0, 0, 0,  0.50196,  0.49804,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1048, 36611,  5.42945, -11.57032,  162.82791,  0.34646, -0.32283,  0.88189,  1.00,  0.12598,  0.10236,  0.98425, -1.00,  0.67925,  0.43762,  0.98422,  1.98789,  0.67925,  0.43762,  0.49804,  1.00,  1.00,  0.00, 0, 1, 2, 3, 0, 0, 0, 0,  0.48627,  0.28627,  0.20784,  0.01961,  0.00,  0.00,  0.00,  0.00
1049, 36613,  0.28094, -13.31853,  163.90547,  0.16535, -0.13386,  0.97638,  1.00,  0.10236, -0.11024,  0.99213, -1.00,  0.65186,  0.43877,  0.98422,  1.98789,  0.65186,  0.43877,  1.00,  1.00,  1.00,  0.60, 0, 1, 0, 0, 0, 0, 0, 0,  0.50588,  0.49412,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1050, 36615,  9.06837,  13.0457,  148.74786,  0.25984,  0.82677,  0.50394,  1.00,  0.14173,  0.85827,  0.48819,  1.00,  0.98873,  0.54667,  1.98475,  1.96848,  0.98873,  0.54667,  0.49804,  1.00,  1.00,  0.24706, 7, 4, 5, 6, 0, 0, 0, 0,  0.55686,  0.21961,  0.15686,  0.06667,  0.00,  0.00,  0.00,  0.00
1051, 36616,  9.08429,  15.13695,  145.29514,  0.16535,  0.92126,  0.3622,  1.00,  0.12598,  0.89764,  0.41732,  1.00,  0.98873,  0.57177,  1.98285,  1.97168,  0.98873,  0.57177,  0.49804,  1.00,  1.00,  0.24706, 7, 4, 0, 0, 0, 0, 0, 0,  0.96078,  0.03922,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1052, 36617,  10.65096,  13.75165,  147.38545,  0.14173,  0.8189,  0.55906,  1.00,  0.14173,  0.86614,  0.48819,  1.00,  0.97876,  0.55691,  1.96361,  1.96848,  0.97876,  0.55691,  0.49804,  1.00,  1.00,  0.49804, 7, 4, 5, 6, 0, 0, 0, 0,  0.76471,  0.12941,  0.07843,  0.02745,  0.00,  0.00,  0.00,  0.00
1053, 36615,  9.06837,  13.0457,  148.74786,  0.25984,  0.82677,  0.50394,  1.00,  0.14173,  0.85827,  0.48819,  1.00,  0.98873,  0.54667,  1.98475,  1.96848,  0.98873,  0.54667,  0.49804,  1.00,  1.00,  0.24706, 7, 4, 5, 6, 0, 0, 0, 0,  0.55686,  0.21961,  0.15686,  0.06667,  0.00,  0.00,  0.00,  0.00
1054, 36617,  10.65096,  13.75165,  147.38545,  0.14173,  0.8189,  0.55906,  1.00,  0.14173,  0.86614,  0.48819,  1.00,  0.97876,  0.55691,  1.96361,  1.96848,  0.97876,  0.55691,  0.49804,  1.00,  1.00,  0.49804, 7, 4, 5, 6, 0, 0, 0, 0,  0.76471,  0.12941,  0.07843,  0.02745,  0.00,  0.00,  0.00,  0.00
1055, 36618,  10.58054,  12.30459,  149.31473,  0.20472,  0.80315,  0.55906,  1.00,  0.14961,  0.82677,  0.54331,  1.00,  0.97876,  0.54155,  1.98267,  1.96675,  0.97876,  0.54155,  0.49804,  1.00,  1.00,  0.24706, 7, 4, 5, 6, 0, 0, 0, 0,  0.42745,  0.35686,  0.15686,  0.05882,  0.00,  0.00,  0.00,  0.00
1056, 36619,  12.0927,  11.34576,  150.09232,  0.30709,  0.80315,  0.51181,  1.00,  0.15748,  0.83465,  0.51969,  1.00,  0.96851,  0.53619,  1.98058,  1.96502,  0.96851,  0.53619,  0.49804,  1.00,  1.00,  0.24706, 4, 7, 5, 6, 0, 0, 0, 0,  0.57647,  0.20,  0.17647,  0.04706,  0.00,  0.00,  0.00,  0.00
1057, 36618,  10.58054,  12.30459,  149.31473,  0.20472,  0.80315,  0.55906,  1.00,  0.14961,  0.82677,  0.54331,  1.00,  0.97876,  0.54155,  1.98267,  1.96675,  0.97876,  0.54155,  0.49804,  1.00,  1.00,  0.24706, 7, 4, 5, 6, 0, 0, 0, 0,  0.42745,  0.35686,  0.15686,  0.05882,  0.00,  0.00,  0.00,  0.00
1058, 36617,  10.65096,  13.75165,  147.38545,  0.14173,  0.8189,  0.55906,  1.00,  0.14173,  0.86614,  0.48819,  1.00,  0.97876,  0.55691,  1.96361,  1.96848,  0.97876,  0.55691,  0.49804,  1.00,  1.00,  0.49804, 7, 4, 5, 6, 0, 0, 0, 0,  0.76471,  0.12941,  0.07843,  0.02745,  0.00,  0.00,  0.00,  0.00
1059, 36620,  13.84337, -0.77054,  158.57292,  0.44882,  0.27559,  0.85039,  1.00,  0.04724,  0.45669,  0.88976,  1.00,  0.9559,  0.45942, -0.01765,  1.96464,  0.9559,  0.45942,  0.49804,  1.00,  1.00,  0.00, 2, 4, 0, 0, 0, 0, 0, 0,  0.72549,  0.17647,  0.09804,  0.00,  0.00,  0.00,  0.00,  0.00
1060, 36621,  14.70641,  1.41277,  157.57088,  0.15748,  0.44882,  0.88189,  1.00,  0.08661,  0.47244,  0.87402,  1.00,  0.9525,  0.46996, -0.04157,  1.96623,  0.9525,  0.46996,  1.00,  1.00,  1.00,  0.60, 2, 4, 32, 6, 0, 0, 0, 0,  0.55686,  0.29804,  0.09804,  0.04706,  0.00,  0.00,  0.00,  0.00
1061, 36622,  14.63681, -0.68758,  158.52797,  0.29134,  0.29134,  0.91339,  1.00,  0.14961,  0.43307,  0.88976,  1.00,  0.9525,  0.45734, -0.01765,  1.96623,  0.9525,  0.45734,  1.00,  1.00,  1.00,  0.60, 2, 4, 32, 0, 0, 0, 0, 0,  0.60392,  0.25882,  0.07843,  0.05882,  0.00,  0.00,  0.00,  0.00
1062, 36621,  14.70641,  1.41277,  157.57088,  0.15748,  0.44882,  0.88189,  1.00,  0.08661,  0.47244,  0.87402,  1.00,  0.9525,  0.46996, -0.04157,  1.96623,  0.9525,  0.46996,  1.00,  1.00,  1.00,  0.60, 2, 4, 32, 6, 0, 0, 0, 0,  0.55686,  0.29804,  0.09804,  0.04706,  0.00,  0.00,  0.00,  0.00
1063, 36623,  15.56831,  1.34055,  157.21651,  0.10236,  0.4252,  0.89764,  1.00,  0.19685,  0.47244,  0.85827, -1.00,  0.94515,  0.46996, -0.04157,  1.9682,  0.94515,  0.46996,  1.00,  1.00,  1.00,  0.24706, 2, 4, 32, 6, 0, 0, 0, 0,  0.44314,  0.23922,  0.20,  0.11765,  0.00,  0.00,  0.00,  0.00
1064, 36622,  14.63681, -0.68758,  158.52797,  0.29134,  0.29134,  0.91339,  1.00,  0.14961,  0.43307,  0.88976,  1.00,  0.9525,  0.45734, -0.01765,  1.96623,  0.9525,  0.45734,  1.00,  1.00,  1.00,  0.60, 2, 4, 32, 0, 0, 0, 0, 0,  0.60392,  0.25882,  0.07843,  0.05882,  0.00,  0.00,  0.00,  0.00
1065, 36622,  14.63681, -0.68758,  158.52797,  0.29134,  0.29134,  0.91339,  1.00,  0.14961,  0.43307,  0.88976,  1.00,  0.9525,  0.45734, -0.01765,  1.96623,  0.9525,  0.45734,  1.00,  1.00,  1.00,  0.60, 2, 4, 32, 0, 0, 0, 0, 0,  0.60392,  0.25882,  0.07843,  0.05882,  0.00,  0.00,  0.00,  0.00
1066, 36623,  15.56831,  1.34055,  157.21651,  0.10236,  0.4252,  0.89764,  1.00,  0.19685,  0.47244,  0.85827, -1.00,  0.94515,  0.46996, -0.04157,  1.9682,  0.94515,  0.46996,  1.00,  1.00,  1.00,  0.24706, 2, 4, 32, 6, 0, 0, 0, 0,  0.44314,  0.23922,  0.20,  0.11765,  0.00,  0.00,  0.00,  0.00
1067, 36624,  15.59629, -0.74441,  158.03612,  0.12598,  0.29921,  0.94488,  1.00,  0.24409,  0.4252,  0.87402, -1.00,  0.94515,  0.45734, -0.01813,  1.9682,  0.94515,  0.45734,  1.00,  1.00,  1.00,  0.24706, 2, 32, 6, 4, 0, 0, 0, 0,  0.55686,  0.21961,  0.13725,  0.08627,  0.00,  0.00,  0.00,  0.00
1068, 36625,  20.32701, -15.63747,  125.79965,  0.69291, -0.70079,  0.18898,  1.00,  0.65354, -0.66929,  0.34646,  1.00,  0.76704,  0.68557,  1.98236, -0.03085,  0.76704,  0.68557,  0.58824,  1.00,  1.00,  0.24706, 19, 70, 17, 34, 0, 0, 0, 0,  0.55294,  0.21961,  0.16863,  0.05882,  0.00,  0.00,  0.00,  0.00
1069, 36626,  21.40157, -16.34308,  123.73827,  0.65354, -0.71654,  0.24409,  1.00,  0.71654, -0.67717,  0.14173,  1.00,  0.76704,  0.69809,  1.96212, -0.03085,  0.76704,  0.69809,  1.00,  1.00,  1.00,  0.69804, 19, 17, 70, 34, 0, 0, 0, 0,  0.63529,  0.20784,  0.11765,  0.03922,  0.00,  0.00,  0.00,  0.00
1070, 36627,  16.93652, -17.93095,  125.69036,  0.54331, -0.81102,  0.2126,  1.00,  0.51969, -0.81102,  0.25984, -1.00,  0.73978,  0.68557,  1.98132, -0.03159,  0.73978,  0.68557,  0.84706,  1.00,  1.00,  0.24706, 19, 70, 17, 0, 0, 0, 0, 0,  0.72157,  0.25882,  0.01961,  0.00,  0.00,  0.00,  0.00,  0.00
1071, 36627,  16.93652, -17.93095,  125.69036,  0.54331, -0.81102,  0.2126,  1.00,  0.51969, -0.81102,  0.25984, -1.00,  0.73978,  0.68557,  1.98132, -0.03159,  0.73978,  0.68557,  0.84706,  1.00,  1.00,  0.24706, 19, 70, 17, 0, 0, 0, 0, 0,  0.72157,  0.25882,  0.01961,  0.00,  0.00,  0.00,  0.00,  0.00
1072, 36626,  21.40157, -16.34308,  123.73827,  0.65354, -0.71654,  0.24409,  1.00,  0.71654, -0.67717,  0.14173,  1.00,  0.76704,  0.69809,  1.96212, -0.03085,  0.76704,  0.69809,  1.00,  1.00,  1.00,  0.69804, 19, 17, 70, 34, 0, 0, 0, 0,  0.63529,  0.20784,  0.11765,  0.03922,  0.00,  0.00,  0.00,  0.00
1073, 36628,  17.01817, -19.06528,  123.9688,  0.50394, -0.84252,  0.19685,  1.00,  0.51969, -0.85039,  0.10236,  1.00,  0.73978,  0.70115,  1.96108, -0.03159,  0.73978,  0.70115,  1.00,  1.00,  1.00,  0.69804, 19, 70, 0, 0, 0, 0, 0, 0,  0.84314,  0.15686,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1074, 36627,  16.93652, -17.93095,  125.69036,  0.54331, -0.81102,  0.2126,  1.00,  0.51969, -0.81102,  0.25984, -1.00,  0.73978,  0.68557,  1.98132, -0.03159,  0.73978,  0.68557,  0.84706,  1.00,  1.00,  0.24706, 19, 70, 17, 0, 0, 0, 0, 0,  0.72157,  0.25882,  0.01961,  0.00,  0.00,  0.00,  0.00,  0.00
1075, 36628,  17.01817, -19.06528,  123.9688,  0.50394, -0.84252,  0.19685,  1.00,  0.51969, -0.85039,  0.10236,  1.00,  0.73978,  0.70115,  1.96108, -0.03159,  0.73978,  0.70115,  1.00,  1.00,  1.00,  0.69804, 19, 70, 0, 0, 0, 0, 0, 0,  0.84314,  0.15686,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1076, 36629,  16.4188, -18.22412,  125.68516,  0.38583, -0.89764,  0.22047,  1.00,  0.3937, -0.89764,  0.19685,  1.00,  0.73691,  0.68557,  1.98132, -0.03167,  0.73691,  0.68557,  0.89804,  1.00,  1.00,  0.24706, 19, 70, 0, 0, 0, 0, 0, 0,  0.73333,  0.26667,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1077, 36629,  16.4188, -18.22412,  125.68516,  0.38583, -0.89764,  0.22047,  1.00,  0.3937, -0.89764,  0.19685,  1.00,  0.73691,  0.68557,  1.98132, -0.03167,  0.73691,  0.68557,  0.89804,  1.00,  1.00,  0.24706, 19, 70, 0, 0, 0, 0, 0, 0,  0.73333,  0.26667,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1078, 36628,  17.01817, -19.06528,  123.9688,  0.50394, -0.84252,  0.19685,  1.00,  0.51969, -0.85039,  0.10236,  1.00,  0.73978,  0.70115,  1.96108, -0.03159,  0.73978,  0.70115,  1.00,  1.00,  1.00,  0.69804, 19, 70, 0, 0, 0, 0, 0, 0,  0.84314,  0.15686,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1079, 36630,  16.49791, -19.26911,  123.98461,  0.34646, -0.91339,  0.20472,  1.00,  0.37795, -0.92126,  0.09449,  1.00,  0.73691,  0.70139,  1.96108, -0.03167,  0.73691,  0.70139,  1.00,  1.00,  1.00,  0.69804, 19, 70, 0, 0, 0, 0, 0, 0,  0.84314,  0.15686,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1080, 36629,  16.4188, -18.22412,  125.68516,  0.38583, -0.89764,  0.22047,  1.00,  0.3937, -0.89764,  0.19685,  1.00,  0.73691,  0.68557,  1.98132, -0.03167,  0.73691,  0.68557,  0.89804,  1.00,  1.00,  0.24706, 19, 70, 0, 0, 0, 0, 0, 0,  0.73333,  0.26667,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1081, 36630,  16.49791, -19.26911,  123.98461,  0.34646, -0.91339,  0.20472,  1.00,  0.37795, -0.92126,  0.09449,  1.00,  0.73691,  0.70139,  1.96108, -0.03167,  0.73691,  0.70139,  1.00,  1.00,  1.00,  0.69804, 19, 70, 0, 0, 0, 0, 0, 0,  0.84314,  0.15686,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1082, 36631,  11.42653, -20.25006,  125.83689,  0.25197, -0.9685,  0.05512,  1.00,  0.33071, -0.94488, -0.00787,  1.00,  0.70964,  0.68557,  1.97994, -0.03241,  0.70964,  0.68557,  1.00,  1.00,  1.00,  0.24706, 19, 70, 21, 67, 0, 0, 0, 0,  0.55686,  0.20,  0.17647,  0.06667,  0.00,  0.00,  0.00,  0.00
1083, 36631,  11.42653, -20.25006,  125.83689,  0.25197, -0.9685,  0.05512,  1.00,  0.33071, -0.94488, -0.00787,  1.00,  0.70964,  0.68557,  1.97994, -0.03241,  0.70964,  0.68557,  1.00,  1.00,  1.00,  0.24706, 19, 70, 21, 67, 0, 0, 0, 0,  0.55686,  0.20,  0.17647,  0.06667,  0.00,  0.00,  0.00,  0.00
1084, 36630,  16.49791, -19.26911,  123.98461,  0.34646, -0.91339,  0.20472,  1.00,  0.37795, -0.92126,  0.09449,  1.00,  0.73691,  0.70139,  1.96108, -0.03167,  0.73691,  0.70139,  1.00,  1.00,  1.00,  0.69804, 19, 70, 0, 0, 0, 0, 0, 0,  0.84314,  0.15686,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1085, 36632,  11.48135, -21.05035,  124.12477,  0.25984, -0.95276,  0.15748,  1.00,  0.27559, -0.96063, -0.02362,  1.00,  0.70964,  0.70363,  1.95969, -0.03241,  0.70964,  0.70363,  1.00,  1.00,  1.00,  0.69804, 19, 21, 70, 67, 0, 0, 0, 0,  0.63529,  0.20784,  0.11765,  0.03922,  0.00,  0.00,  0.00,  0.00
1086, 36632,  11.48135, -21.05035,  124.12477,  0.25984, -0.95276,  0.15748,  1.00,  0.27559, -0.96063, -0.02362,  1.00,  0.70964,  0.70363,  1.95969, -0.03241,  0.70964,  0.70363,  1.00,  1.00,  1.00,  0.69804, 19, 21, 70, 67, 0, 0, 0, 0,  0.63529,  0.20784,  0.11765,  0.03922,  0.00,  0.00,  0.00,  0.00
1087, 36633,  5.64064, -22.24363,  124.22017,  0.14173, -0.9685,  0.20472,  1.00,  0.15748, -0.98425,  0.00,  1.00,  0.67922,  0.70522,  1.95804, -0.03324,  0.67922,  0.70522,  1.00,  1.00,  1.00,  0.69804, 21, 19, 67, 70, 0, 0, 0, 0,  0.63529,  0.20784,  0.11765,  0.03922,  0.00,  0.00,  0.00,  0.00
1088, 36631,  11.42653, -20.25006,  125.83689,  0.25197, -0.9685,  0.05512,  1.00,  0.33071, -0.94488, -0.00787,  1.00,  0.70964,  0.68557,  1.97994, -0.03241,  0.70964,  0.68557,  1.00,  1.00,  1.00,  0.24706, 19, 70, 21, 67, 0, 0, 0, 0,  0.55686,  0.20,  0.17647,  0.06667,  0.00,  0.00,  0.00,  0.00
1089, 36631,  11.42653, -20.25006,  125.83689,  0.25197, -0.9685,  0.05512,  1.00,  0.33071, -0.94488, -0.00787,  1.00,  0.70964,  0.68557,  1.97994, -0.03241,  0.70964,  0.68557,  1.00,  1.00,  1.00,  0.24706, 19, 70, 21, 67, 0, 0, 0, 0,  0.55686,  0.20,  0.17647,  0.06667,  0.00,  0.00,  0.00,  0.00
1090, 36633,  5.64064, -22.24363,  124.22017,  0.14173, -0.9685,  0.20472,  1.00,  0.15748, -0.98425,  0.00,  1.00,  0.67922,  0.70522,  1.95804, -0.03324,  0.67922,  0.70522,  1.00,  1.00,  1.00,  0.69804, 21, 19, 67, 70, 0, 0, 0, 0,  0.63529,  0.20784,  0.11765,  0.03922,  0.00,  0.00,  0.00,  0.00
1091, 36634,  5.61379, -21.20947,  126.04156,  0.11811, -0.99213,  0.05512,  1.00,  0.16535, -0.98425,  0.07874,  1.00,  0.67922,  0.68557,  1.97829, -0.03324,  0.67922,  0.68557,  1.00,  1.00,  1.00,  0.24706, 21, 67, 19, 70, 0, 0, 0, 0,  0.53725,  0.20784,  0.18824,  0.06667,  0.00,  0.00,  0.00,  0.00
1092, 36633,  5.64064, -22.24363,  124.22017,  0.14173, -0.9685,  0.20472,  1.00,  0.15748, -0.98425,  0.00,  1.00,  0.67922,  0.70522,  1.95804, -0.03324,  0.67922,  0.70522,  1.00,  1.00,  1.00,  0.69804, 21, 19, 67, 70, 0, 0, 0, 0,  0.63529,  0.20784,  0.11765,  0.03922,  0.00,  0.00,  0.00,  0.00
1093, 36635,  0.2929, -22.6846,  124.25544,  0.07087, -0.9685,  0.22835,  1.00,  0.07087, -1.00,  0.04724, -1.00,  0.65186,  0.70582,  1.95636, -0.03397,  0.65186,  0.70582,  1.00,  1.00,  1.00,  0.69804, 21, 67, 0, 0, 0, 0, 0, 0,  0.84314,  0.15686,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1094, 36634,  5.61379, -21.20947,  126.04156,  0.11811, -0.99213,  0.05512,  1.00,  0.16535, -0.98425,  0.07874,  1.00,  0.67922,  0.68557,  1.97829, -0.03324,  0.67922,  0.68557,  1.00,  1.00,  1.00,  0.24706, 21, 67, 19, 70, 0, 0, 0, 0,  0.53725,  0.20784,  0.18824,  0.06667,  0.00,  0.00,  0.00,  0.00
1095, 36634,  5.61379, -21.20947,  126.04156,  0.11811, -0.99213,  0.05512,  1.00,  0.16535, -0.98425,  0.07874,  1.00,  0.67922,  0.68557,  1.97829, -0.03324,  0.67922,  0.68557,  1.00,  1.00,  1.00,  0.24706, 21, 67, 19, 70, 0, 0, 0, 0,  0.53725,  0.20784,  0.18824,  0.06667,  0.00,  0.00,  0.00,  0.00
1096, 36635,  0.2929, -22.6846,  124.25544,  0.07087, -0.9685,  0.22835,  1.00,  0.07087, -1.00,  0.04724, -1.00,  0.65186,  0.70582,  1.95636, -0.03397,  0.65186,  0.70582,  1.00,  1.00,  1.00,  0.69804, 21, 67, 0, 0, 0, 0, 0, 0,  0.84314,  0.15686,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
