VTX, IDX, ATTRIBUTE0.x, ATTRIBUTE0.y, ATTRIBUTE0.z, ATTRIBUTE1.x, ATTRIBUTE1.y, ATTRIBUTE1.z, ATTRIBUTE1.w, ATTRIBUTE2.x, ATTRIBUTE2.y, ATTRIBUTE2.z, ATTRIBUTE2.w, ATTRIBUTE5.x, ATTRIBUTE5.y, ATTRIBUTE6.x, ATTRIBUTE6.y, ATTRIBUTE7.x, ATTRIBUTE7.y, ATTRIBUTE13.x, ATTRIBUTE13.y, ATTRIBUTE13.z, ATTRIBUTE13.w, ATTRIBUTE3.x, ATTRIBUTE3.y, ATTRIBUTE3.z, ATTRIBUTE3.w, ATTRIBUTE14.x, ATTRIBUTE14.y, ATTRIBUTE14.z, ATTRIBUTE14.w, ATTRIBUTE4.x, ATTRIBUTE4.y, ATTRIBUTE4.z, ATTRIBUTE4.w, ATTRIBUTE15.x, ATTRIBUTE15.y, ATTRIBUTE15.z, ATTRIBUTE15.w
386, 25157, -22.97305, -2.17401,  128.25764, -0.97638,  0.00787, -0.2126,  1.00, -0.81102,  0.00787, -0.58268,  1.00,  0.74029,  0.95255,  1.00,  1.00,  0.74065,  0.95255,  0.49804,  1.00,  1.00,  0.49804, 7, 5, 6, 0, 0, 0, 0, 0,  0.50588,  0.48627,  0.00784,  0.00,  0.00,  0.00,  0.00,  0.00
387, 25158, -22.52137, -2.17236,  127.98396,  0.73228,  0.00, -0.68504,  1.00, -0.51969,  0.00787, -0.85827,  1.00,  0.74029,  0.96698,  1.00,  1.00,  0.74065,  0.96698,  0.49804,  1.00,  1.00,  0.00, 7, 5, 0, 0, 0, 0, 0, 0,  0.50588,  0.49412,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
388, 25157, -22.97305, -2.17401,  128.25764, -0.97638,  0.00787, -0.2126,  1.00, -0.81102,  0.00787, -0.58268,  1.00,  0.74029,  0.95255,  1.00,  1.00,  0.74065,  0.95255,  0.49804,  1.00,  1.00,  0.49804, 7, 5, 6, 0, 0, 0, 0, 0,  0.50588,  0.48627,  0.00784,  0.00,  0.00,  0.00,  0.00,  0.00
389, 25156, -22.21998, -3.64195,  127.97817,  0.76378,  0.2126, -0.61417,  1.00, -0.55118, -0.17323, -0.8189, -1.00,  0.72038,  0.96698,  1.00,  1.00,  0.76056,  0.96698,  0.49804,  1.00,  1.00,  0.00, 5, 7, 6, 0, 0, 0, 0, 0,  0.49804,  0.40,  0.10196,  0.00,  0.00,  0.00,  0.00,  0.00
390, 25158, -22.52137, -2.17236,  127.98396,  0.73228,  0.00, -0.68504,  1.00, -0.51969,  0.00787, -0.85827,  1.00,  0.74029,  0.96698,  1.00,  1.00,  0.74065,  0.96698,  0.49804,  1.00,  1.00,  0.00, 7, 5, 0, 0, 0, 0, 0, 0,  0.50588,  0.49412,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
391, 25159, -22.20239, -0.70315,  127.99603,  0.73228, -0.25197, -0.6378,  1.00, -0.53543,  0.22047, -0.8189,  1.00,  0.76021,  0.96698,  1.00,  1.00,  0.72073,  0.96698,  0.49804,  1.00,  1.00,  0.00, 5, 7, 4, 0, 0, 0, 0, 0,  0.51765,  0.40,  0.08235,  0.00,  0.00,  0.00,  0.00,  0.00
392, 25157, -22.97305, -2.17401,  128.25764, -0.97638,  0.00787, -0.2126,  1.00, -0.81102,  0.00787, -0.58268,  1.00,  0.74029,  0.95255,  1.00,  1.00,  0.74065,  0.95255,  0.49804,  1.00,  1.00,  0.49804, 7, 5, 6, 0, 0, 0, 0, 0,  0.50588,  0.48627,  0.00784,  0.00,  0.00,  0.00,  0.00,  0.00
393, 25157, -22.97305, -2.17401,  128.25764, -0.97638,  0.00787, -0.2126,  1.00, -0.81102,  0.00787, -0.58268,  1.00,  0.74029,  0.95255,  1.00,  1.00,  0.74065,  0.95255,  0.49804,  1.00,  1.00,  0.49804, 7, 5, 6, 0, 0, 0, 0, 0,  0.50588,  0.48627,  0.00784,  0.00,  0.00,  0.00,  0.00,  0.00
394, 25159, -22.20239, -0.70315,  127.99603,  0.73228, -0.25197, -0.6378,  1.00, -0.53543,  0.22047, -0.8189,  1.00,  0.76021,  0.96698,  1.00,  1.00,  0.72073,  0.96698,  0.49804,  1.00,  1.00,  0.00, 5, 7, 4, 0, 0, 0, 0, 0,  0.51765,  0.40,  0.08235,  0.00,  0.00,  0.00,  0.00,  0.00
395, 25160, -22.62414, -0.71746,  128.29012, -0.92126,  0.33858, -0.1811,  1.00, -0.92126,  0.3622, -0.16535, -1.00,  0.76021,  0.95255,  1.00,  1.00,  0.72073,  0.95255,  0.49804,  1.00,  1.00,  0.49804, 5, 7, 4, 0, 0, 0, 0, 0,  0.52157,  0.40,  0.07843,  0.00,  0.00,  0.00,  0.00,  0.00
396, 25160, -22.62414, -0.71746,  128.29012, -0.92126,  0.33858, -0.1811,  1.00, -0.92126,  0.3622, -0.16535, -1.00,  0.76021,  0.95255,  1.00,  1.00,  0.72073,  0.95255,  0.49804,  1.00,  1.00,  0.49804, 5, 7, 4, 0, 0, 0, 0, 0,  0.52157,  0.40,  0.07843,  0.00,  0.00,  0.00,  0.00,  0.00
397, 25159, -22.20239, -0.70315,  127.99603,  0.73228, -0.25197, -0.6378,  1.00, -0.53543,  0.22047, -0.8189,  1.00,  0.76021,  0.96698,  1.00,  1.00,  0.72073,  0.96698,  0.49804,  1.00,  1.00,  0.00, 5, 7, 4, 0, 0, 0, 0, 0,  0.51765,  0.40,  0.08235,  0.00,  0.00,  0.00,  0.00,  0.00
398, 25161, -22.01905,  0.38477,  128.28963, -0.84252,  0.51181, -0.18898,  1.00, -0.7874,  0.49606, -0.3622, -1.00,  0.77192,  0.95255,  1.00,  1.00,  0.70902,  0.95255,  0.49804,  1.00,  1.00,  0.49804, 5, 7, 4, 0, 0, 0, 0, 0,  0.56471,  0.24706,  0.18824,  0.00,  0.00,  0.00,  0.00,  0.00
399, 25162, -21.59124,  0.33062,  128.00929,  0.67717, -0.43307, -0.59843,  1.00, -0.47244,  0.32283, -0.8189, -1.00,  0.77192,  0.96698,  1.00,  1.00,  0.70902,  0.96698,  0.49804,  1.00,  1.00,  0.00, 5, 7, 4, 0, 0, 0, 0, 0,  0.55686,  0.24706,  0.19608,  0.00,  0.00,  0.00,  0.00,  0.00
400, 25161, -22.01905,  0.38477,  128.28963, -0.84252,  0.51181, -0.18898,  1.00, -0.7874,  0.49606, -0.3622, -1.00,  0.77192,  0.95255,  1.00,  1.00,  0.70902,  0.95255,  0.49804,  1.00,  1.00,  0.49804, 5, 7, 4, 0, 0, 0, 0, 0,  0.56471,  0.24706,  0.18824,  0.00,  0.00,  0.00,  0.00,  0.00
401, 25159, -22.20239, -0.70315,  127.99603,  0.73228, -0.25197, -0.6378,  1.00, -0.53543,  0.22047, -0.8189,  1.00,  0.76021,  0.96698,  1.00,  1.00,  0.72073,  0.96698,  0.49804,  1.00,  1.00,  0.00, 5, 7, 4, 0, 0, 0, 0, 0,  0.51765,  0.40,  0.08235,  0.00,  0.00,  0.00,  0.00,  0.00
402, 25161, -22.01905,  0.38477,  128.28963, -0.84252,  0.51181, -0.18898,  1.00, -0.7874,  0.49606, -0.3622, -1.00,  0.77192,  0.95255,  1.00,  1.00,  0.70902,  0.95255,  0.49804,  1.00,  1.00,  0.49804, 5, 7, 4, 0, 0, 0, 0, 0,  0.56471,  0.24706,  0.18824,  0.00,  0.00,  0.00,  0.00,  0.00
403, 25162, -21.59124,  0.33062,  128.00929,  0.67717, -0.43307, -0.59843,  1.00, -0.47244,  0.32283, -0.8189, -1.00,  0.77192,  0.96698,  1.00,  1.00,  0.70902,  0.96698,  0.49804,  1.00,  1.00,  0.00, 5, 7, 4, 0, 0, 0, 0, 0,  0.55686,  0.24706,  0.19608,  0.00,  0.00,  0.00,  0.00,  0.00
404, 25163, -21.41397,  1.28215,  128.28914, -0.84252,  0.48819, -0.23622,  1.00, -0.66929,  0.47244, -0.5748, -1.00,  0.78309,  0.95255,  1.00,  1.00,  0.69785,  0.95255,  0.49804,  1.00,  1.00,  0.49804, 5, 4, 0, 0, 0, 0, 0, 0,  0.63137,  0.36863,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
405, 25164, -20.98009,  1.15955,  128.02255,  0.65354, -0.51969, -0.55118,  1.00, -0.4252,  0.33071, -0.84252, -1.00,  0.78429,  0.96698,  1.00,  1.00,  0.69665,  0.96698,  0.49804,  1.00,  1.00,  0.00, 5, 4, 0, 0, 0, 0, 0, 0,  0.62745,  0.37255,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
406, 25163, -21.41397,  1.28215,  128.28914, -0.84252,  0.48819, -0.23622,  1.00, -0.66929,  0.47244, -0.5748, -1.00,  0.78309,  0.95255,  1.00,  1.00,  0.69785,  0.95255,  0.49804,  1.00,  1.00,  0.49804, 5, 4, 0, 0, 0, 0, 0, 0,  0.63137,  0.36863,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
407, 25162, -21.59124,  0.33062,  128.00929,  0.67717, -0.43307, -0.59843,  1.00, -0.47244,  0.32283, -0.8189, -1.00,  0.77192,  0.96698,  1.00,  1.00,  0.70902,  0.96698,  0.49804,  1.00,  1.00,  0.00, 5, 7, 4, 0, 0, 0, 0, 0,  0.55686,  0.24706,  0.19608,  0.00,  0.00,  0.00,  0.00,  0.00
408, 25165, -20.27859, -5.44344,  134.48581,  0.59055,  0.33071,  0.73228,  1.00, -0.25984, -0.10236,  0.96063,  1.00,  0.69698,  0.83747,  1.00,  1.00,  0.78396,  0.83747,  0.49804,  1.00,  1.00,  0.00, 5, 6, 0, 0, 0, 0, 0, 0,  0.61961,  0.38039,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
409, 25166, -20.76903, -5.51805,  134.34567, -0.55906, -0.15748,  0.81102,  1.00, -0.55118, -0.22835,  0.80315,  1.00,  0.69737,  0.84865,  1.00,  1.00,  0.78357,  0.84865,  0.49804,  1.00,  1.00,  0.49804, 5, 6, 0, 0, 0, 0, 0, 0,  0.62745,  0.37255,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
410, 25167, -20.68512, -4.55131,  134.47198,  0.59843,  0.27559,  0.74803,  1.00, -0.27559, -0.10236,  0.95276,  1.00,  0.70803,  0.83747,  1.00,  1.00,  0.7729,  0.83747,  0.49804,  1.00,  1.00,  0.00, 5, 7, 6, 0, 0, 0, 0, 0,  0.5451,  0.24706,  0.20784,  0.00,  0.00,  0.00,  0.00,  0.00
411, 25168, -21.16385, -4.59258,  134.32677, -0.59843, -0.22835,  0.77165,  1.00, -0.70079, -0.27559,  0.66142,  1.00,  0.70803,  0.84865,  1.00,  1.00,  0.7729,  0.84865,  0.49804,  1.00,  1.00,  0.49804, 5, 7, 6, 0, 0, 0, 0, 0,  0.54902,  0.24706,  0.20392,  0.00,  0.00,  0.00,  0.00,  0.00
412, 25167, -20.68512, -4.55131,  134.47198,  0.59843,  0.27559,  0.74803,  1.00, -0.27559, -0.10236,  0.95276,  1.00,  0.70803,  0.83747,  1.00,  1.00,  0.7729,  0.83747,  0.49804,  1.00,  1.00,  0.00, 5, 7, 6, 0, 0, 0, 0, 0,  0.5451,  0.24706,  0.20784,  0.00,  0.00,  0.00,  0.00,  0.00
413, 25166, -20.76903, -5.51805,  134.34567, -0.55906, -0.15748,  0.81102,  1.00, -0.55118, -0.22835,  0.80315,  1.00,  0.69737,  0.84865,  1.00,  1.00,  0.78357,  0.84865,  0.49804,  1.00,  1.00,  0.49804, 5, 6, 0, 0, 0, 0, 0, 0,  0.62745,  0.37255,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
414, 25167, -20.68512, -4.55131,  134.47198,  0.59843,  0.27559,  0.74803,  1.00, -0.27559, -0.10236,  0.95276,  1.00,  0.70803,  0.83747,  1.00,  1.00,  0.7729,  0.83747,  0.49804,  1.00,  1.00,  0.00, 5, 7, 6, 0, 0, 0, 0, 0,  0.5451,  0.24706,  0.20784,  0.00,  0.00,  0.00,  0.00,  0.00
415, 25168, -21.16385, -4.59258,  134.32677, -0.59843, -0.22835,  0.77165,  1.00, -0.70079, -0.27559,  0.66142,  1.00,  0.70803,  0.84865,  1.00,  1.00,  0.7729,  0.84865,  0.49804,  1.00,  1.00,  0.49804, 5, 7, 6, 0, 0, 0, 0, 0,  0.54902,  0.24706,  0.20392,  0.00,  0.00,  0.00,  0.00,  0.00
416, 25169, -21.05657, -3.65918,  134.45793,  0.64567,  0.18898,  0.74016,  1.00, -0.29921, -0.07874,  0.95276,  1.00,  0.72038,  0.83747,  1.00,  1.00,  0.76056,  0.83747,  0.49804,  1.00,  1.00,  0.00, 5, 7, 6, 0, 0, 0, 0, 0,  0.49412,  0.40,  0.10588,  0.00,  0.00,  0.00,  0.00,  0.00
417, 25170, -21.52361, -3.66711,  134.30763, -0.61417, -0.14173,  0.77953,  1.00, -0.77165, -0.20472,  0.6063,  1.00,  0.72038,  0.84865,  1.00,  1.00,  0.76056,  0.84865,  0.49804,  1.00,  1.00,  0.49804, 5, 7, 6, 0, 0, 0, 0, 0,  0.49412,  0.40,  0.10588,  0.00,  0.00,  0.00,  0.00,  0.00
418, 25169, -21.05657, -3.65918,  134.45793,  0.64567,  0.18898,  0.74016,  1.00, -0.29921, -0.07874,  0.95276,  1.00,  0.72038,  0.83747,  1.00,  1.00,  0.76056,  0.83747,  0.49804,  1.00,  1.00,  0.00, 5, 7, 6, 0, 0, 0, 0, 0,  0.49412,  0.40,  0.10588,  0.00,  0.00,  0.00,  0.00,  0.00
419, 25168, -21.16385, -4.59258,  134.32677, -0.59843, -0.22835,  0.77165,  1.00, -0.70079, -0.27559,  0.66142,  1.00,  0.70803,  0.84865,  1.00,  1.00,  0.7729,  0.84865,  0.49804,  1.00,  1.00,  0.49804, 5, 7, 6, 0, 0, 0, 0, 0,  0.54902,  0.24706,  0.20392,  0.00,  0.00,  0.00,  0.00,  0.00
420, 25169, -21.05657, -3.65918,  134.45793,  0.64567,  0.18898,  0.74016,  1.00, -0.29921, -0.07874,  0.95276,  1.00,  0.72038,  0.83747,  1.00,  1.00,  0.76056,  0.83747,  0.49804,  1.00,  1.00,  0.00, 5, 7, 6, 0, 0, 0, 0, 0,  0.49412,  0.40,  0.10588,  0.00,  0.00,  0.00,  0.00,  0.00
421, 25170, -21.52361, -3.66711,  134.30763, -0.61417, -0.14173,  0.77953,  1.00, -0.77165, -0.20472,  0.6063,  1.00,  0.72038,  0.84865,  1.00,  1.00,  0.76056,  0.84865,  0.49804,  1.00,  1.00,  0.49804, 5, 7, 6, 0, 0, 0, 0, 0,  0.49412,  0.40,  0.10588,  0.00,  0.00,  0.00,  0.00,  0.00
422, 25171, -21.29493, -2.21475,  134.42435,  0.61417, -0.01575,  0.7874,  1.00, -0.27559,  0.00,  0.96063,  1.00,  0.74029,  0.83747,  1.00,  1.00,  0.74065,  0.83747,  0.49804,  1.00,  1.00,  0.00, 7, 5, 6, 0, 0, 0, 0, 0,  0.50588,  0.48627,  0.00784,  0.00,  0.00,  0.00,  0.00,  0.00
423, 25172, -21.78656, -2.21395,  134.29649, -0.6063,  0.00,  0.79528,  1.00, -0.71654,  0.00787,  0.70079, -1.00,  0.74029,  0.84865,  1.00,  1.00,  0.74065,  0.84865,  0.49804,  1.00,  1.00,  0.49804, 7, 5, 6, 0, 0, 0, 0, 0,  0.50196,  0.48627,  0.01176,  0.00,  0.00,  0.00,  0.00,  0.00
424, 25171, -21.29493, -2.21475,  134.42435,  0.61417, -0.01575,  0.7874,  1.00, -0.27559,  0.00,  0.96063,  1.00,  0.74029,  0.83747,  1.00,  1.00,  0.74065,  0.83747,  0.49804,  1.00,  1.00,  0.00, 7, 5, 6, 0, 0, 0, 0, 0,  0.50588,  0.48627,  0.00784,  0.00,  0.00,  0.00,  0.00,  0.00
425, 25170, -21.52361, -3.66711,  134.30763, -0.61417, -0.14173,  0.77953,  1.00, -0.77165, -0.20472,  0.6063,  1.00,  0.72038,  0.84865,  1.00,  1.00,  0.76056,  0.84865,  0.49804,  1.00,  1.00,  0.49804, 5, 7, 6, 0, 0, 0, 0, 0,  0.49412,  0.40,  0.10588,  0.00,  0.00,  0.00,  0.00,  0.00
426, 25173, -21.48352, -0.79534,  134.32513, -0.6063,  0.20472,  0.76378,  1.00, -0.64567,  0.22047,  0.73228, -1.00,  0.76021,  0.84865,  1.00,  1.00,  0.72073,  0.84865,  0.49804,  1.00,  1.00,  0.49804, 5, 7, 4, 0, 0, 0, 0, 0,  0.52157,  0.40,  0.07843,  0.00,  0.00,  0.00,  0.00,  0.00
427, 25171, -21.29493, -2.21475,  134.42435,  0.61417, -0.01575,  0.7874,  1.00, -0.27559,  0.00,  0.96063,  1.00,  0.74029,  0.83747,  1.00,  1.00,  0.74065,  0.83747,  0.49804,  1.00,  1.00,  0.00, 7, 5, 6, 0, 0, 0, 0, 0,  0.50588,  0.48627,  0.00784,  0.00,  0.00,  0.00,  0.00,  0.00
428, 25172, -21.78656, -2.21395,  134.29649, -0.6063,  0.00,  0.79528,  1.00, -0.71654,  0.00787,  0.70079, -1.00,  0.74029,  0.84865,  1.00,  1.00,  0.74065,  0.84865,  0.49804,  1.00,  1.00,  0.49804, 7, 5, 6, 0, 0, 0, 0, 0,  0.50196,  0.48627,  0.01176,  0.00,  0.00,  0.00,  0.00,  0.00
429, 25174, -21.01648, -0.80515,  134.47533,  0.62992, -0.23622,  0.74016,  1.00, -0.29921,  0.11024,  0.94488,  1.00,  0.76021,  0.83747,  1.00,  1.00,  0.72073,  0.83747,  0.49804,  1.00,  1.00,  0.00, 5, 7, 4, 0, 0, 0, 0, 0,  0.51765,  0.40,  0.08235,  0.00,  0.00,  0.00,  0.00,  0.00
430, 25171, -21.29493, -2.21475,  134.42435,  0.61417, -0.01575,  0.7874,  1.00, -0.27559,  0.00,  0.96063,  1.00,  0.74029,  0.83747,  1.00,  1.00,  0.74065,  0.83747,  0.49804,  1.00,  1.00,  0.00, 7, 5, 6, 0, 0, 0, 0, 0,  0.50588,  0.48627,  0.00784,  0.00,  0.00,  0.00,  0.00,  0.00
431, 25173, -21.48352, -0.79534,  134.32513, -0.6063,  0.20472,  0.76378,  1.00, -0.64567,  0.22047,  0.73228, -1.00,  0.76021,  0.84865,  1.00,  1.00,  0.72073,  0.84865,  0.49804,  1.00,  1.00,  0.49804, 5, 7, 4, 0, 0, 0, 0, 0,  0.52157,  0.40,  0.07843,  0.00,  0.00,  0.00,  0.00,  0.00
432, 25174, -21.01648, -0.80515,  134.47533,  0.62992, -0.23622,  0.74016,  1.00, -0.29921,  0.11024,  0.94488,  1.00,  0.76021,  0.83747,  1.00,  1.00,  0.72073,  0.83747,  0.49804,  1.00,  1.00,  0.00, 5, 7, 4, 0, 0, 0, 0, 0,  0.51765,  0.40,  0.08235,  0.00,  0.00,  0.00,  0.00,  0.00
433, 25173, -21.48352, -0.79534,  134.32513, -0.6063,  0.20472,  0.76378,  1.00, -0.64567,  0.22047,  0.73228, -1.00,  0.76021,  0.84865,  1.00,  1.00,  0.72073,  0.84865,  0.49804,  1.00,  1.00,  0.49804, 5, 7, 4, 0, 0, 0, 0, 0,  0.52157,  0.40,  0.07843,  0.00,  0.00,  0.00,  0.00,  0.00
434, 25175, -20.43483,  0.11538,  134.46889,  0.56693, -0.3937,  0.72441,  1.00, -0.26772,  0.1811,  0.94488,  1.00,  0.77192,  0.83747,  1.00,  1.00,  0.70902,  0.83747,  0.49804,  1.00,  1.00,  0.00, 5, 7, 4, 0, 0, 0, 0, 0,  0.56078,  0.24706,  0.19216,  0.00,  0.00,  0.00,  0.00,  0.00
435, 25176, -20.90713,  0.19184,  134.32826, -0.53543,  0.34646,  0.76378,  1.00, -0.66929,  0.44094,  0.59843, -1.00,  0.77192,  0.84865,  1.00,  1.00,  0.70902,  0.84865,  0.49804,  1.00,  1.00,  0.49804, 5, 7, 4, 0, 0, 0, 0, 0,  0.56471,  0.24706,  0.18824,  0.00,  0.00,  0.00,  0.00,  0.00
436, 25175, -20.43483,  0.11538,  134.46889,  0.56693, -0.3937,  0.72441,  1.00, -0.26772,  0.1811,  0.94488,  1.00,  0.77192,  0.83747,  1.00,  1.00,  0.70902,  0.83747,  0.49804,  1.00,  1.00,  0.00, 5, 7, 4, 0, 0, 0, 0, 0,  0.56078,  0.24706,  0.19216,  0.00,  0.00,  0.00,  0.00,  0.00
437, 25173, -21.48352, -0.79534,  134.32513, -0.6063,  0.20472,  0.76378,  1.00, -0.64567,  0.22047,  0.73228, -1.00,  0.76021,  0.84865,  1.00,  1.00,  0.72073,  0.84865,  0.49804,  1.00,  1.00,  0.49804, 5, 7, 4, 0, 0, 0, 0, 0,  0.52157,  0.40,  0.07843,  0.00,  0.00,  0.00,  0.00,  0.00
438, 25175, -20.43483,  0.11538,  134.46889,  0.56693, -0.3937,  0.72441,  1.00, -0.26772,  0.1811,  0.94488,  1.00,  0.77192,  0.83747,  1.00,  1.00,  0.70902,  0.83747,  0.49804,  1.00,  1.00,  0.00, 5, 7, 4, 0, 0, 0, 0, 0,  0.56078,  0.24706,  0.19216,  0.00,  0.00,  0.00,  0.00,  0.00
439, 25176, -20.90713,  0.19184,  134.32826, -0.53543,  0.34646,  0.76378,  1.00, -0.66929,  0.44094,  0.59843, -1.00,  0.77192,  0.84865,  1.00,  1.00,  0.70902,  0.84865,  0.49804,  1.00,  1.00,  0.49804, 5, 7, 4, 0, 0, 0, 0, 0,  0.56471,  0.24706,  0.18824,  0.00,  0.00,  0.00,  0.00,  0.00
440, 25177, -19.85318,  0.83107,  134.46246,  0.52756, -0.50394,  0.68504,  1.00, -0.23622,  0.1811,  0.95276, -1.00,  0.78429,  0.83747,  1.00,  1.00,  0.69665,  0.83747,  0.49804,  1.00,  1.00,  0.00, 5, 4, 0, 0, 0, 0, 0, 0,  0.63922,  0.36078,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
441, 25178, -20.33075,  0.97418,  134.33139, -0.48031,  0.26772,  0.83465,  1.00, -0.59055,  0.43307,  0.67717, -1.00,  0.78288,  0.84865,  1.00,  1.00,  0.69806,  0.84865,  0.49804,  1.00,  1.00,  0.49804, 5, 4, 0, 0, 0, 0, 0, 0,  0.64314,  0.35686,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
442, 25177, -19.85318,  0.83107,  134.46246,  0.52756, -0.50394,  0.68504,  1.00, -0.23622,  0.1811,  0.95276, -1.00,  0.78429,  0.83747,  1.00,  1.00,  0.69665,  0.83747,  0.49804,  1.00,  1.00,  0.00, 5, 4, 0, 0, 0, 0, 0, 0,  0.63922,  0.36078,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
443, 25176, -20.90713,  0.19184,  134.32826, -0.53543,  0.34646,  0.76378,  1.00, -0.66929,  0.44094,  0.59843, -1.00,  0.77192,  0.84865,  1.00,  1.00,  0.70902,  0.84865,  0.49804,  1.00,  1.00,  0.49804, 5, 7, 4, 0, 0, 0, 0, 0,  0.56471,  0.24706,  0.18824,  0.00,  0.00,  0.00,  0.00,  0.00
444, 25179,  20.81961,  2.27526,  129.8187,  0.77953,  0.59843,  0.17323,  1.00,  0.76378,  0.62205,  0.17323,  1.00,  0.68125,  0.9271,  1.00,  1.00,  0.79969,  0.9271,  0.49804,  1.00,  1.00,  0.49804, 1, 0, 0, 0, 0, 0, 0, 0,  0.5098,  0.4902,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
445, 25180,  20.52102,  2.14567,  131.59657,  0.77165,  0.6063,  0.17323,  1.00,  0.58268,  0.79528,  0.15748,  1.00,  0.68125,  0.90014,  1.00,  1.00,  0.79969,  0.90014,  0.49804,  1.00,  1.00,  0.49804, 1, 0, 0, 0, 0, 0, 0, 0,  0.51373,  0.48627,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
446, 25181,  20.31423,  2.27948,  129.75089,  0.00,  1.00,  0.07087,  1.00,  0.00,  1.00,  0.07087, -1.00,  0.66803,  0.92724,  1.00,  1.00,  0.81291,  0.92724,  0.49804,  1.00,  1.00,  0.00, 0, 1, 0, 0, 0, 0, 0, 0,  0.51765,  0.48235,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
447, 25181,  20.31423,  2.27948,  129.75089,  0.00,  1.00,  0.07087,  1.00,  0.00,  1.00,  0.07087, -1.00,  0.66803,  0.92724,  1.00,  1.00,  0.81291,  0.92724,  0.49804,  1.00,  1.00,  0.00, 0, 1, 0, 0, 0, 0, 0, 0,  0.51765,  0.48235,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
448, 25180,  20.52102,  2.14567,  131.59657,  0.77165,  0.6063,  0.17323,  1.00,  0.58268,  0.79528,  0.15748,  1.00,  0.68125,  0.90014,  1.00,  1.00,  0.79969,  0.90014,  0.49804,  1.00,  1.00,  0.49804, 1, 0, 0, 0, 0, 0, 0, 0,  0.51373,  0.48627,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
449, 25182,  20.02284,  2.1494,  131.53633,  0.00,  1.00,  0.07087,  1.00,  0.00,  1.00,  0.07087, -1.00,  0.66803,  0.90035,  1.00,  1.00,  0.81291,  0.90035,  0.49804,  1.00,  1.00,  0.00, 0, 1, 0, 0, 0, 0, 0, 0,  0.51373,  0.48627,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
450, 25183,  20.16146,  2.01609,  133.57251,  0.75591,  0.62992,  0.1811,  1.00,  0.37795,  0.92126,  0.12598,  1.00,  0.68125,  0.87248,  1.00,  1.00,  0.79969,  0.87248,  0.49804,  1.00,  1.00,  0.49804, 1, 0, 0, 0, 0, 0, 0, 0,  0.51765,  0.48235,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
451, 25182,  20.02284,  2.1494,  131.53633,  0.00,  1.00,  0.07087,  1.00,  0.00,  1.00,  0.07087, -1.00,  0.66803,  0.90035,  1.00,  1.00,  0.81291,  0.90035,  0.49804,  1.00,  1.00,  0.00, 0, 1, 0, 0, 0, 0, 0, 0,  0.51373,  0.48627,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
452, 25180,  20.52102,  2.14567,  131.59657,  0.77165,  0.6063,  0.17323,  1.00,  0.58268,  0.79528,  0.15748,  1.00,  0.68125,  0.90014,  1.00,  1.00,  0.79969,  0.90014,  0.49804,  1.00,  1.00,  0.49804, 1, 0, 0, 0, 0, 0, 0, 0,  0.51373,  0.48627,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
453, 25184,  19.67049,  2.01932,  133.51984,  0.00,  1.00,  0.06299,  1.00,  0.00,  1.00,  0.06299,  1.00,  0.66803,  0.87264,  1.00,  1.00,  0.81291,  0.87264,  0.49804,  1.00,  1.00,  0.00, 0, 1, 0, 0, 0, 0, 0, 0,  0.51373,  0.48627,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
454, 25182,  20.02284,  2.1494,  131.53633,  0.00,  1.00,  0.07087,  1.00,  0.00,  1.00,  0.07087, -1.00,  0.66803,  0.90035,  1.00,  1.00,  0.81291,  0.90035,  0.49804,  1.00,  1.00,  0.00, 0, 1, 0, 0, 0, 0, 0, 0,  0.51373,  0.48627,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
455, 25183,  20.16146,  2.01609,  133.57251,  0.75591,  0.62992,  0.1811,  1.00,  0.37795,  0.92126,  0.12598,  1.00,  0.68125,  0.87248,  1.00,  1.00,  0.79969,  0.87248,  0.49804,  1.00,  1.00,  0.49804, 1, 0, 0, 0, 0, 0, 0, 0,  0.51765,  0.48235,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
