VTX, IDX, ATTRIBUTE0.x, ATTRIBUTE0.y, ATTRIBUTE0.z, ATTRIBUTE1.x, ATTRIBUTE1.y, ATTRIBUTE1.z, ATTRIBUTE1.w, ATTRIBUTE2.x, ATTRIBUTE2.y, ATTRIBUTE2.z, ATTRIBUTE2.w, ATTRIBUTE5.x, ATTRIBUTE5.y, ATTRIBUTE6.x, ATTRIBUTE6.y, ATTRIBUTE7.x, ATTRIBUTE7.y, ATTRIBUTE13.x, ATTRIBUTE13.y, ATTRIBUTE13.z, ATTRIBUTE13.w, ATTRIBUTE3.x, ATTRIBUTE3.y, ATTRIBUTE3.z, ATTRIBUTE3.w, ATTRIBUTE14.x, ATTRIBUTE14.y, ATTRIBUTE14.z, ATTRIBUTE14.w, ATTRIBUTE4.x, ATTRIBUTE4.y, ATTRIBUTE4.z, ATTRIBUTE4.w, ATTRIBUTE15.x, ATTRIBUTE15.y, ATTRIBUTE15.z, ATTRIBUTE15.w
2403, 792,  10.24376,  8.30144,  0.50211, -0.11024, -0.02362, -0.99213,  1.00,  0.00,  0.00, -1.00,  1.00,  0.47896,  0.96539,  1.00,  1.00,  0.47896,  0.96539,  1.00,  0.40,  1.00,  0.49804, 35, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2404, 791,  12.75883,  5.34898,  0.38416, -0.02362, -0.03937, -1.00,  1.00,  0.00,  0.00, -1.00, -1.00,  0.49444,  0.9667,  1.00,  1.00,  0.49444,  0.9667,  1.00,  0.40,  1.00,  0.49804, 35, 36, 0, 0, 0, 0, 0, 0,  0.95294,  0.04706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2405, 793,  12.51503,  8.30144,  0.22666, -0.06299, -0.07087, -0.99213,  1.00,  0.00,  0.00, -1.00, -1.00,  0.47899,  0.96818,  1.00,  1.00,  0.47899,  0.96818,  1.00,  0.40,  1.00,  0.49804, 35, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2406, 794,  14.85847,  5.45195,  0.44115,  0.19685, -0.11811, -0.97638,  1.00,  0.3622, -0.0315, -0.92913, -1.00,  0.49444,  0.96949,  1.00,  1.00,  0.49444,  0.96949,  1.00,  0.40,  1.00,  0.49804, 35, 36, 0, 0, 0, 0, 0, 0,  0.95294,  0.04706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2407, 793,  12.51503,  8.30144,  0.22666, -0.06299, -0.07087, -0.99213,  1.00,  0.00,  0.00, -1.00, -1.00,  0.47899,  0.96818,  1.00,  1.00,  0.47899,  0.96818,  1.00,  0.40,  1.00,  0.49804, 35, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2408, 791,  12.75883,  5.34898,  0.38416, -0.02362, -0.03937, -1.00,  1.00,  0.00,  0.00, -1.00, -1.00,  0.49444,  0.9667,  1.00,  1.00,  0.49444,  0.9667,  1.00,  0.40,  1.00,  0.49804, 35, 36, 0, 0, 0, 0, 0, 0,  0.95294,  0.04706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2409, 795,  15.4895,  8.30144,  0.17429,  0.23622, -0.11024, -0.9685,  1.00,  0.3622, -0.0315, -0.92913, -1.00,  0.47899,  0.97001,  1.00,  1.00,  0.47899,  0.97001,  1.00,  0.40,  1.00,  0.49804, 35, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2410, 793,  12.51503,  8.30144,  0.22666, -0.06299, -0.07087, -0.99213,  1.00,  0.00,  0.00, -1.00, -1.00,  0.47899,  0.96818,  1.00,  1.00,  0.47899,  0.96818,  1.00,  0.40,  1.00,  0.49804, 35, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2411, 794,  14.85847,  5.45195,  0.44115,  0.19685, -0.11811, -0.97638,  1.00,  0.3622, -0.0315, -0.92913, -1.00,  0.49444,  0.96949,  1.00,  1.00,  0.49444,  0.96949,  1.00,  0.40,  1.00,  0.49804, 35, 36, 0, 0, 0, 0, 0, 0,  0.95294,  0.04706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2412, 796,  15.72612,  5.62018,  1.27807,  0.91339, -0.22835, -0.33858,  1.00,  0.93701, -0.2126, -0.28346, -1.00,  0.49444,  0.97403,  1.00,  1.00,  0.49444,  0.97403,  1.00,  0.40,  1.00,  0.49804, 35, 36, 0, 0, 0, 0, 0, 0,  0.95294,  0.04706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2413, 795,  15.4895,  8.30144,  0.17429,  0.23622, -0.11024, -0.9685,  1.00,  0.3622, -0.0315, -0.92913, -1.00,  0.47899,  0.97001,  1.00,  1.00,  0.47899,  0.97001,  1.00,  0.40,  1.00,  0.49804, 35, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2414, 794,  14.85847,  5.45195,  0.44115,  0.19685, -0.11811, -0.97638,  1.00,  0.3622, -0.0315, -0.92913, -1.00,  0.49444,  0.96949,  1.00,  1.00,  0.49444,  0.96949,  1.00,  0.40,  1.00,  0.49804, 35, 36, 0, 0, 0, 0, 0, 0,  0.95294,  0.04706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2415, 797,  16.2873,  8.30144,  1.1426,  0.94488, -0.17323, -0.26772,  1.00,  0.94488, -0.22835, -0.22835,  1.00,  0.47899,  0.97314,  1.00,  1.00,  0.47899,  0.97314,  1.00,  0.40,  1.00,  0.49804, 35, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2416, 795,  15.4895,  8.30144,  0.17429,  0.23622, -0.11024, -0.9685,  1.00,  0.3622, -0.0315, -0.92913, -1.00,  0.47899,  0.97001,  1.00,  1.00,  0.47899,  0.97001,  1.00,  0.40,  1.00,  0.49804, 35, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2417, 796,  15.72612,  5.62018,  1.27807,  0.91339, -0.22835, -0.33858,  1.00,  0.93701, -0.2126, -0.28346, -1.00,  0.49444,  0.97403,  1.00,  1.00,  0.49444,  0.97403,  1.00,  0.40,  1.00,  0.49804, 35, 36, 0, 0, 0, 0, 0, 0,  0.95294,  0.04706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2418, 796,  15.72612,  5.62018,  1.27807,  0.91339, -0.22835, -0.33858,  1.00,  0.93701, -0.2126, -0.28346, -1.00,  0.49444,  0.97403,  1.00,  1.00,  0.49444,  0.97403,  1.00,  0.40,  1.00,  0.49804, 35, 36, 0, 0, 0, 0, 0, 0,  0.95294,  0.04706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2419, 798,  15.64072,  5.70489,  2.59781,  0.97638, -0.1811,  0.13386,  1.00,  0.98425, -0.14961,  0.12598, -1.00,  0.49444,  0.97769,  1.00,  1.00,  0.49444,  0.97769,  1.00,  0.40,  1.00,  0.49804, 35, 36, 0, 0, 0, 0, 0, 0,  0.95294,  0.04706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2420, 797,  16.2873,  8.30144,  1.1426,  0.94488, -0.17323, -0.26772,  1.00,  0.94488, -0.22835, -0.22835,  1.00,  0.47899,  0.97314,  1.00,  1.00,  0.47899,  0.97314,  1.00,  0.40,  1.00,  0.49804, 35, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2421, 797,  16.2873,  8.30144,  1.1426,  0.94488, -0.17323, -0.26772,  1.00,  0.94488, -0.22835, -0.22835,  1.00,  0.47899,  0.97314,  1.00,  1.00,  0.47899,  0.97314,  1.00,  0.40,  1.00,  0.49804, 35, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2422, 798,  15.64072,  5.70489,  2.59781,  0.97638, -0.1811,  0.13386,  1.00,  0.98425, -0.14961,  0.12598, -1.00,  0.49444,  0.97769,  1.00,  1.00,  0.49444,  0.97769,  1.00,  0.40,  1.00,  0.49804, 35, 36, 0, 0, 0, 0, 0, 0,  0.95294,  0.04706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2423, 799,  16.13471,  8.30144,  2.49864,  0.95276, -0.06299,  0.29921,  1.00,  0.96063, -0.14173,  0.25984,  1.00,  0.47899,  0.97591,  1.00,  1.00,  0.47899,  0.97591,  1.00,  0.40,  1.00,  0.49804, 35, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2424, 800,  15.28129,  5.75006,  4.68987,  0.94488, -0.00787,  0.33858,  1.00,  0.95276, -0.04724,  0.29921,  1.00,  0.49444,  0.98063,  1.00,  1.00,  0.49444,  0.98063,  1.00,  0.40,  1.00,  0.49804, 35, 36, 0, 0, 0, 0, 0, 0,  0.95294,  0.04706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2425, 799,  16.13471,  8.30144,  2.49864,  0.95276, -0.06299,  0.29921,  1.00,  0.96063, -0.14173,  0.25984,  1.00,  0.47899,  0.97591,  1.00,  1.00,  0.47899,  0.97591,  1.00,  0.40,  1.00,  0.49804, 35, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2426, 798,  15.64072,  5.70489,  2.59781,  0.97638, -0.1811,  0.13386,  1.00,  0.98425, -0.14961,  0.12598, -1.00,  0.49444,  0.97769,  1.00,  1.00,  0.49444,  0.97769,  1.00,  0.40,  1.00,  0.49804, 35, 36, 0, 0, 0, 0, 0, 0,  0.95294,  0.04706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2427, 799,  16.13471,  8.30144,  2.49864,  0.95276, -0.06299,  0.29921,  1.00,  0.96063, -0.14173,  0.25984,  1.00,  0.47899,  0.97591,  1.00,  1.00,  0.47899,  0.97591,  1.00,  0.40,  1.00,  0.49804, 35, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2428, 800,  15.28129,  5.75006,  4.68987,  0.94488, -0.00787,  0.33858,  1.00,  0.95276, -0.04724,  0.29921,  1.00,  0.49444,  0.98063,  1.00,  1.00,  0.49444,  0.98063,  1.00,  0.40,  1.00,  0.49804, 35, 36, 0, 0, 0, 0, 0, 0,  0.95294,  0.04706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2429, 801,  15.19965,  8.30973,  4.60028,  0.87402,  0.13386,  0.47244,  1.00,  0.88976,  0.03937,  0.44882,  1.00,  0.47899,  0.98026,  1.00,  1.00,  0.47899,  0.98026,  1.00,  0.40,  1.00,  0.49804, 35, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2430, 802, -6.56225,  0.19703,  11.39137,  0.92126,  0.28346,  0.25197,  1.00,  0.96063,  0.23622,  0.16535, -1.00,  0.36069,  0.96359,  1.00,  1.00,  0.36069,  0.96359,  1.00,  0.20,  1.00,  0.49804, 12, 11, 0, 0, 0, 0, 0, 0,  0.84314,  0.15686,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2431, 803, -6.28183, -0.97222,  11.40035,  0.97638, -0.15748,  0.14961,  1.00,  0.99213,  0.07874,  0.09449,  1.00,  0.36868,  0.96359,  1.00,  1.00,  0.36868,  0.96359,  1.00,  0.20,  1.00,  0.49804, 12, 11, 0, 0, 0, 0, 0, 0,  0.84314,  0.15686,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2432, 804, -6.79577, -0.19677,  12.40717,  0.88976,  0.25984,  0.37795,  1.00,  0.96063,  0.23622,  0.16535, -1.00,  0.36094,  0.95759,  1.00,  1.00,  0.36094,  0.95759,  1.00,  0.20,  1.00,  0.49804, 12, 11, 0, 0, 0, 0, 0, 0,  0.81176,  0.18824,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2433, 805, -6.64374, -1.18176,  12.45464,  0.94488, -0.14961,  0.30709,  1.00,  0.98425, -0.14961, -0.04724, -1.00,  0.36868,  0.95759,  1.00,  1.00,  0.36868,  0.95759,  1.00,  0.20,  1.00,  0.49804, 12, 11, 0, 0, 0, 0, 0, 0,  0.81569,  0.18431,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2434, 804, -6.79577, -0.19677,  12.40717,  0.88976,  0.25984,  0.37795,  1.00,  0.96063,  0.23622,  0.16535, -1.00,  0.36094,  0.95759,  1.00,  1.00,  0.36094,  0.95759,  1.00,  0.20,  1.00,  0.49804, 12, 11, 0, 0, 0, 0, 0, 0,  0.81176,  0.18824,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2435, 803, -6.28183, -0.97222,  11.40035,  0.97638, -0.15748,  0.14961,  1.00,  0.99213,  0.07874,  0.09449,  1.00,  0.36868,  0.96359,  1.00,  1.00,  0.36868,  0.96359,  1.00,  0.20,  1.00,  0.49804, 12, 11, 0, 0, 0, 0, 0, 0,  0.84314,  0.15686,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2436, 806, -6.96502, -1.33197,  13.28971,  0.9685,  0.05512,  0.24409,  1.00,  0.98425, -0.14961, -0.04724, -1.00,  0.36868,  0.9516,  1.00,  1.00,  0.36868,  0.9516,  1.00,  0.20,  1.00,  0.49804, 12, 11, 0, 0, 0, 0, 0, 0,  0.76471,  0.23529,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2437, 804, -6.79577, -0.19677,  12.40717,  0.88976,  0.25984,  0.37795,  1.00,  0.96063,  0.23622,  0.16535, -1.00,  0.36094,  0.95759,  1.00,  1.00,  0.36094,  0.95759,  1.00,  0.20,  1.00,  0.49804, 12, 11, 0, 0, 0, 0, 0, 0,  0.81176,  0.18824,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2438, 805, -6.64374, -1.18176,  12.45464,  0.94488, -0.14961,  0.30709,  1.00,  0.98425, -0.14961, -0.04724, -1.00,  0.36868,  0.95759,  1.00,  1.00,  0.36868,  0.95759,  1.00,  0.20,  1.00,  0.49804, 12, 11, 0, 0, 0, 0, 0, 0,  0.81569,  0.18431,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2439, 806, -6.96502, -1.33197,  13.28971,  0.9685,  0.05512,  0.24409,  1.00,  0.98425, -0.14961, -0.04724, -1.00,  0.36868,  0.9516,  1.00,  1.00,  0.36868,  0.9516,  1.00,  0.20,  1.00,  0.49804, 12, 11, 0, 0, 0, 0, 0, 0,  0.76471,  0.23529,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2440, 807, -7.52193,  1.39551,  12.91604,  0.88189,  0.37008,  0.28346,  1.00,  0.94488,  0.31496,  0.00787, -1.00,  0.3537,  0.9516,  1.00,  1.00,  0.3537,  0.9516,  1.00,  0.20,  1.00,  0.49804, 12, 11, 10, 0, 0, 0, 0, 0,  0.69412,  0.20784,  0.09804,  0.00,  0.00,  0.00,  0.00,  0.00
2441, 804, -6.79577, -0.19677,  12.40717,  0.88976,  0.25984,  0.37795,  1.00,  0.96063,  0.23622,  0.16535, -1.00,  0.36094,  0.95759,  1.00,  1.00,  0.36094,  0.95759,  1.00,  0.20,  1.00,  0.49804, 12, 11, 0, 0, 0, 0, 0, 0,  0.81176,  0.18824,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2442, 808, -7.26147,  2.46563,  11.11247,  0.88976,  0.22047,  0.3937,  1.00,  0.85827,  0.43307,  0.26772,  1.00,  0.35238,  0.96359,  1.00,  1.00,  0.35238,  0.96359,  1.00,  0.20,  1.00,  0.49804, 10, 12, 11, 0, 0, 0, 0, 0,  0.60392,  0.33725,  0.05882,  0.00,  0.00,  0.00,  0.00,  0.00
2443, 807, -7.52193,  1.39551,  12.91604,  0.88189,  0.37008,  0.28346,  1.00,  0.94488,  0.31496,  0.00787, -1.00,  0.3537,  0.9516,  1.00,  1.00,  0.3537,  0.9516,  1.00,  0.20,  1.00,  0.49804, 12, 11, 10, 0, 0, 0, 0, 0,  0.69412,  0.20784,  0.09804,  0.00,  0.00,  0.00,  0.00,  0.00
2444, 809, -8.41964,  3.05944,  12.53592,  0.72441,  0.51181,  0.44882,  1.00,  0.68504,  0.73228,  0.03937, -1.00,  0.34182,  0.96359,  1.00,  1.00,  0.34182,  0.96359,  1.00,  0.20,  1.00,  0.49804, 12, 10, 11, 0, 0, 0, 0, 0,  0.46275,  0.44706,  0.0902,  0.00,  0.00,  0.00,  0.00,  0.00
2445, 807, -7.52193,  1.39551,  12.91604,  0.88189,  0.37008,  0.28346,  1.00,  0.94488,  0.31496,  0.00787, -1.00,  0.3537,  0.9516,  1.00,  1.00,  0.3537,  0.9516,  1.00,  0.20,  1.00,  0.49804, 12, 11, 10, 0, 0, 0, 0, 0,  0.69412,  0.20784,  0.09804,  0.00,  0.00,  0.00,  0.00,  0.00
2446, 806, -6.96502, -1.33197,  13.28971,  0.9685,  0.05512,  0.24409,  1.00,  0.98425, -0.14961, -0.04724, -1.00,  0.36868,  0.9516,  1.00,  1.00,  0.36868,  0.9516,  1.00,  0.20,  1.00,  0.49804, 12, 11, 0, 0, 0, 0, 0, 0,  0.76471,  0.23529,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2447, 810, -7.92243,  0.79802,  15.35416,  0.92913,  0.32283,  0.19685,  1.00,  0.94488,  0.31496,  0.00787, -1.00,  0.35403,  0.94658,  1.00,  1.00,  0.35403,  0.94658,  1.00,  0.20,  1.00,  0.49804, 12, 11, 10, 0, 0, 0, 0, 0,  0.63137,  0.32157,  0.04706,  0.00,  0.00,  0.00,  0.00,  0.00
2448, 810, -7.92243,  0.79802,  15.35416,  0.92913,  0.32283,  0.19685,  1.00,  0.94488,  0.31496,  0.00787, -1.00,  0.35403,  0.94658,  1.00,  1.00,  0.35403,  0.94658,  1.00,  0.20,  1.00,  0.49804, 12, 11, 10, 0, 0, 0, 0, 0,  0.63137,  0.32157,  0.04706,  0.00,  0.00,  0.00,  0.00,  0.00
2449, 809, -8.41964,  3.05944,  12.53592,  0.72441,  0.51181,  0.44882,  1.00,  0.68504,  0.73228,  0.03937, -1.00,  0.34182,  0.96359,  1.00,  1.00,  0.34182,  0.96359,  1.00,  0.20,  1.00,  0.49804, 12, 10, 11, 0, 0, 0, 0, 0,  0.46275,  0.44706,  0.0902,  0.00,  0.00,  0.00,  0.00,  0.00
2450, 807, -7.52193,  1.39551,  12.91604,  0.88189,  0.37008,  0.28346,  1.00,  0.94488,  0.31496,  0.00787, -1.00,  0.3537,  0.9516,  1.00,  1.00,  0.3537,  0.9516,  1.00,  0.20,  1.00,  0.49804, 12, 11, 10, 0, 0, 0, 0, 0,  0.69412,  0.20784,  0.09804,  0.00,  0.00,  0.00,  0.00,  0.00
2451, 811, -7.38003, -1.8163,  15.25624,  0.98425,  0.05512,  0.15748,  1.00,  0.98425, -0.1811, -0.06299, -1.00,  0.36868,  0.94658,  1.00,  1.00,  0.36868,  0.94658,  1.00,  0.20,  1.00,  0.49804, 12, 11, 0, 0, 0, 0, 0, 0,  0.66275,  0.33725,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2452, 810, -7.92243,  0.79802,  15.35416,  0.92913,  0.32283,  0.19685,  1.00,  0.94488,  0.31496,  0.00787, -1.00,  0.35403,  0.94658,  1.00,  1.00,  0.35403,  0.94658,  1.00,  0.20,  1.00,  0.49804, 12, 11, 10, 0, 0, 0, 0, 0,  0.63137,  0.32157,  0.04706,  0.00,  0.00,  0.00,  0.00,  0.00
2453, 806, -6.96502, -1.33197,  13.28971,  0.9685,  0.05512,  0.24409,  1.00,  0.98425, -0.14961, -0.04724, -1.00,  0.36868,  0.9516,  1.00,  1.00,  0.36868,  0.9516,  1.00,  0.20,  1.00,  0.49804, 12, 11, 0, 0, 0, 0, 0, 0,  0.76471,  0.23529,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2454, 812, -8.92965,  2.52879,  16.07052,  0.74803,  0.62992,  0.2126,  1.00,  0.68504,  0.73228,  0.03937, -1.00,  0.34163,  0.94658,  1.00,  1.00,  0.34163,  0.94658,  1.00,  0.20,  1.00,  0.49804, 12, 11, 10, 0, 0, 0, 0, 0,  0.58039,  0.29804,  0.12157,  0.00,  0.00,  0.00,  0.00,  0.00
2455, 809, -8.41964,  3.05944,  12.53592,  0.72441,  0.51181,  0.44882,  1.00,  0.68504,  0.73228,  0.03937, -1.00,  0.34182,  0.96359,  1.00,  1.00,  0.34182,  0.96359,  1.00,  0.20,  1.00,  0.49804, 12, 10, 11, 0, 0, 0, 0, 0,  0.46275,  0.44706,  0.0902,  0.00,  0.00,  0.00,  0.00,  0.00
2456, 810, -7.92243,  0.79802,  15.35416,  0.92913,  0.32283,  0.19685,  1.00,  0.94488,  0.31496,  0.00787, -1.00,  0.35403,  0.94658,  1.00,  1.00,  0.35403,  0.94658,  1.00,  0.20,  1.00,  0.49804, 12, 11, 10, 0, 0, 0, 0, 0,  0.63137,  0.32157,  0.04706,  0.00,  0.00,  0.00,  0.00,  0.00
2457, 812, -8.92965,  2.52879,  16.07052,  0.74803,  0.62992,  0.2126,  1.00,  0.68504,  0.73228,  0.03937, -1.00,  0.34163,  0.94658,  1.00,  1.00,  0.34163,  0.94658,  1.00,  0.20,  1.00,  0.49804, 12, 11, 10, 0, 0, 0, 0, 0,  0.58039,  0.29804,  0.12157,  0.00,  0.00,  0.00,  0.00,  0.00
2458, 813, -9.69811,  3.82165,  13.08399,  0.35433,  0.80315,  0.48031,  1.00,  0.29921,  0.95276,  0.0315,  1.00,  0.33285,  0.96359,  1.00,  1.00,  0.33285,  0.96359,  1.00,  0.20,  1.00,  0.49804, 12, 10, 11, 0, 0, 0, 0, 0,  0.46275,  0.44706,  0.0902,  0.00,  0.00,  0.00,  0.00,  0.00
2459, 809, -8.41964,  3.05944,  12.53592,  0.72441,  0.51181,  0.44882,  1.00,  0.68504,  0.73228,  0.03937, -1.00,  0.34182,  0.96359,  1.00,  1.00,  0.34182,  0.96359,  1.00,  0.20,  1.00,  0.49804, 12, 10, 11, 0, 0, 0, 0, 0,  0.46275,  0.44706,  0.0902,  0.00,  0.00,  0.00,  0.00,  0.00
2460, 810, -7.92243,  0.79802,  15.35416,  0.92913,  0.32283,  0.19685,  1.00,  0.94488,  0.31496,  0.00787, -1.00,  0.35403,  0.94658,  1.00,  1.00,  0.35403,  0.94658,  1.00,  0.20,  1.00,  0.49804, 12, 11, 10, 0, 0, 0, 0, 0,  0.63137,  0.32157,  0.04706,  0.00,  0.00,  0.00,  0.00,  0.00
2461, 811, -7.38003, -1.8163,  15.25624,  0.98425,  0.05512,  0.15748,  1.00,  0.98425, -0.1811, -0.06299, -1.00,  0.36868,  0.94658,  1.00,  1.00,  0.36868,  0.94658,  1.00,  0.20,  1.00,  0.49804, 12, 11, 0, 0, 0, 0, 0, 0,  0.66275,  0.33725,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2462, 814, -8.15865,  0.3386,  17.47675,  0.93701,  0.33071,  0.13386,  1.00,  0.95276,  0.29921, -0.00787, -1.00,  0.35437,  0.94157,  1.00,  1.00,  0.35437,  0.94157,  1.00,  0.20,  1.00,  0.49804, 12, 11, 0, 0, 0, 0, 0, 0,  0.58039,  0.41961,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2463, 815, -7.55986, -2.06486,  17.13692,  0.99213,  0.09449,  0.06299,  1.00,  0.98425, -0.16535, -0.07087, -1.00,  0.36868,  0.94157,  1.00,  1.00,  0.36868,  0.94157,  1.00,  0.20,  1.00,  0.49804, 12, 11, 0, 0, 0, 0, 0, 0,  0.58039,  0.41961,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2464, 814, -8.15865,  0.3386,  17.47675,  0.93701,  0.33071,  0.13386,  1.00,  0.95276,  0.29921, -0.00787, -1.00,  0.35437,  0.94157,  1.00,  1.00,  0.35437,  0.94157,  1.00,  0.20,  1.00,  0.49804, 12, 11, 0, 0, 0, 0, 0, 0,  0.58039,  0.41961,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2465, 811, -7.38003, -1.8163,  15.25624,  0.98425,  0.05512,  0.15748,  1.00,  0.98425, -0.1811, -0.06299, -1.00,  0.36868,  0.94658,  1.00,  1.00,  0.36868,  0.94658,  1.00,  0.20,  1.00,  0.49804, 12, 11, 0, 0, 0, 0, 0, 0,  0.66275,  0.33725,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2466, 815, -7.55986, -2.06486,  17.13692,  0.99213,  0.09449,  0.06299,  1.00,  0.98425, -0.16535, -0.07087, -1.00,  0.36868,  0.94157,  1.00,  1.00,  0.36868,  0.94157,  1.00,  0.20,  1.00,  0.49804, 12, 11, 0, 0, 0, 0, 0, 0,  0.58039,  0.41961,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2467, 816, -7.59239, -2.22215,  19.47214,  0.99213,  0.12598,  0.02362,  1.00,  0.99213, -0.11024, -0.07874, -1.00,  0.36868,  0.935,  1.00,  1.00,  0.36868,  0.935,  1.00,  0.20,  1.00,  0.49804, 11, 12, 0, 0, 0, 0, 0, 0,  0.52157,  0.47843,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2468, 814, -8.15865,  0.3386,  17.47675,  0.93701,  0.33071,  0.13386,  1.00,  0.95276,  0.29921, -0.00787, -1.00,  0.35437,  0.94157,  1.00,  1.00,  0.35437,  0.94157,  1.00,  0.20,  1.00,  0.49804, 12, 11, 0, 0, 0, 0, 0, 0,  0.58039,  0.41961,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2469, 812, -8.92965,  2.52879,  16.07052,  0.74803,  0.62992,  0.2126,  1.00,  0.68504,  0.73228,  0.03937, -1.00,  0.34163,  0.94658,  1.00,  1.00,  0.34163,  0.94658,  1.00,  0.20,  1.00,  0.49804, 12, 11, 10, 0, 0, 0, 0, 0,  0.58039,  0.29804,  0.12157,  0.00,  0.00,  0.00,  0.00,  0.00
2470, 810, -7.92243,  0.79802,  15.35416,  0.92913,  0.32283,  0.19685,  1.00,  0.94488,  0.31496,  0.00787, -1.00,  0.35403,  0.94658,  1.00,  1.00,  0.35403,  0.94658,  1.00,  0.20,  1.00,  0.49804, 12, 11, 10, 0, 0, 0, 0, 0,  0.63137,  0.32157,  0.04706,  0.00,  0.00,  0.00,  0.00,  0.00
2471, 817, -9.12241,  2.16397,  17.85387,  0.77165,  0.61417,  0.17323,  1.00,  0.69291,  0.71654,  0.02362,  1.00,  0.3414,  0.94157,  1.00,  1.00,  0.3414,  0.94157,  1.00,  0.20,  1.00,  0.49804, 12, 11, 10, 0, 0, 0, 0, 0,  0.55686,  0.39608,  0.04706,  0.00,  0.00,  0.00,  0.00,  0.00
2472, 814, -8.15865,  0.3386,  17.47675,  0.93701,  0.33071,  0.13386,  1.00,  0.95276,  0.29921, -0.00787, -1.00,  0.35437,  0.94157,  1.00,  1.00,  0.35437,  0.94157,  1.00,  0.20,  1.00,  0.49804, 12, 11, 0, 0, 0, 0, 0, 0,  0.58039,  0.41961,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
