VTX, IDX, ATTRIBUTE0.x, ATTRIBUTE0.y, ATTRIBUTE0.z, ATTRIBUTE1.x, ATTRIBUTE1.y, ATTRIBUTE1.z, ATTRIBUTE1.w, ATTRIBUTE2.x, ATTRIBUTE2.y, ATTRIBUTE2.z, ATTRIBUTE2.w, ATTRIBUTE5.x, ATTRIBUTE5.y, ATTRIBUTE6.x, ATTRIBUTE6.y, ATTRIBUTE13.x, ATTRIBUTE13.y, ATTRIBUTE13.z, ATTRIBUTE13.w, ATTRIBUTE3.x, ATTRIBUTE3.y, ATTRIBUTE3.z, ATTRIBUTE3.w, ATTRIBUTE4.x, ATTRIBUTE4.y, ATTRIBUTE4.z, ATTRIBUTE4.w
1060, 20873,  2.3883,  2.80735,  70.49499,  0.19685,  0.33858,  0.92126,  1.00,  0.19685,  0.33858,  0.92126,  1.00,  0.32478,  0.90904,  0.07219,  0.90904,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1061, 20875,  1.23895,  3.32701,  70.49511,  0.11024,  0.34646,  0.92913,  1.00,  0.08661,  0.34646,  0.93701,  1.00,  0.264,  0.90904,  0.13296,  0.90904,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1062, 20874,  1.27462,  5.29004,  69.76657,  0.09449,  0.34646,  0.93701,  1.00,  0.11811,  0.34646,  0.92913, -1.00,  0.25589,  0.97015,  0.14108,  0.97015,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1063, 20875,  1.23895,  3.32701,  70.49511,  0.11024,  0.34646,  0.92913,  1.00,  0.08661,  0.34646,  0.93701,  1.00,  0.264,  0.90904,  0.13296,  0.90904,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1064, 20876,  0.00,  5.47287,  69.76659,  0.00,  0.34646,  0.93701,  1.00,  0.00,  0.34646,  0.93701, -1.00,  0.19848,  0.97015,  0.19848,  0.97015,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1065, 20876,  0.00,  5.47287,  69.76659,  0.00,  0.34646,  0.93701,  1.00,  0.00,  0.34646,  0.93701, -1.00,  0.19848,  0.97015,  0.19848,  0.97015,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1066, 20875,  1.23895,  3.32701,  70.49511,  0.11024,  0.34646,  0.92913,  1.00,  0.08661,  0.34646,  0.93701,  1.00,  0.264,  0.90904,  0.13296,  0.90904,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1067, 20877,  1.38778E-16,  3.50425,  70.49515,  0.00,  0.34646,  0.93701,  1.00,  0.00,  0.34646,  0.93701, -1.00,  0.19848,  0.90904,  0.19848,  0.90904,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1068, 20877,  1.38778E-16,  3.50425,  70.49515,  0.00,  0.34646,  0.93701,  1.00,  0.00,  0.34646,  0.93701, -1.00,  0.19848,  0.90904,  0.19848,  0.90904,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1069, 20878, -1.23895,  3.32701,  70.49511, -0.11024,  0.34646,  0.92913,  1.00, -0.08661,  0.34646,  0.93701, -1.00,  0.13296,  0.90904,  0.264,  0.90904,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1070, 20876,  0.00,  5.47287,  69.76659,  0.00,  0.34646,  0.93701,  1.00,  0.00,  0.34646,  0.93701, -1.00,  0.19848,  0.97015,  0.19848,  0.97015,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1071, 20879, -1.27462,  5.29004,  69.76657, -0.09449,  0.34646,  0.93701,  1.00, -0.11811,  0.34646,  0.92913,  1.00,  0.14108,  0.97015,  0.25589,  0.97015,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1072, 20876,  0.00,  5.47287,  69.76659,  0.00,  0.34646,  0.93701,  1.00,  0.00,  0.34646,  0.93701, -1.00,  0.19848,  0.97015,  0.19848,  0.97015,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1073, 20878, -1.23895,  3.32701,  70.49511, -0.11024,  0.34646,  0.92913,  1.00, -0.08661,  0.34646,  0.93701, -1.00,  0.13296,  0.90904,  0.264,  0.90904,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1074, 20878, -1.23895,  3.32701,  70.49511, -0.11024,  0.34646,  0.92913,  1.00, -0.08661,  0.34646,  0.93701, -1.00,  0.13296,  0.90904,  0.264,  0.90904,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1075, 20880, -2.3883,  2.80735,  70.49499, -0.19685,  0.33858,  0.92126,  1.00, -0.19685,  0.33858,  0.92126, -1.00,  0.07219,  0.90904,  0.32478,  0.90904,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1076, 20879, -1.27462,  5.29004,  69.76657, -0.09449,  0.34646,  0.93701,  1.00, -0.11811,  0.34646,  0.92913,  1.00,  0.14108,  0.97015,  0.25589,  0.97015,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1077, 20881, -2.45965,  4.75402,  69.76651, -0.18898,  0.33858,  0.92126,  1.00, -0.2126,  0.33858,  0.91339,  1.00,  0.08771,  0.97015,  0.30926,  0.97015,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1078, 20879, -1.27462,  5.29004,  69.76657, -0.09449,  0.34646,  0.93701,  1.00, -0.11811,  0.34646,  0.92913,  1.00,  0.14108,  0.97015,  0.25589,  0.97015,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1079, 20880, -2.3883,  2.80735,  70.49499, -0.19685,  0.33858,  0.92126,  1.00, -0.19685,  0.33858,  0.92126, -1.00,  0.07219,  0.90904,  0.32478,  0.90904,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1080, 20880, -2.3883,  2.80735,  70.49499, -0.19685,  0.33858,  0.92126,  1.00, -0.19685,  0.33858,  0.92126, -1.00,  0.07219,  0.90904,  0.32478,  0.90904,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1081, 20882, -3.47725,  3.90134,  69.76643, -0.27559,  0.33071,  0.90551,  1.00, -0.27559,  0.33071,  0.90551,  1.00,  0.04188,  0.97015,  0.35508,  0.97015,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1082, 20881, -2.45965,  4.75402,  69.76651, -0.18898,  0.33858,  0.92126,  1.00, -0.2126,  0.33858,  0.91339,  1.00,  0.08771,  0.97015,  0.30926,  0.97015,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1083, 20883,  7.12939,  21.98815,  15.68563,  1.00,  0.00,  0.00,  1.00,  0.97638,  0.12598, -0.18898,  1.00,  0.08706,  0.22065,  0.08706,  0.22065,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1084, 20884,  7.12939,  21.38238,  14.90386,  1.00,  0.00,  0.00,  1.00,  0.9685,  0.12598, -0.19685,  1.00,  0.09014,  0.25345,  0.09014,  0.25345,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1085, 20885,  7.12939,  20.62735,  17.18445,  1.00,  0.00,  0.00,  1.00,  0.97638,  0.11024, -0.16535,  1.00,  0.02261,  0.21585,  0.02261,  0.21585,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1086, 20886,  7.12939,  19.59274,  16.53679,  1.00,  0.00,  0.00,  1.00,  0.97638,  0.11024, -0.17323,  1.00,  0.01288,  0.25358,  0.01288,  0.25358,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1087, 20885,  7.12939,  20.62735,  17.18445,  1.00,  0.00,  0.00,  1.00,  0.97638,  0.11024, -0.16535,  1.00,  0.02261,  0.21585,  0.02261,  0.21585,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1088, 20884,  7.12939,  21.38238,  14.90386,  1.00,  0.00,  0.00,  1.00,  0.9685,  0.12598, -0.19685,  1.00,  0.09014,  0.25345,  0.09014,  0.25345,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1089, 20884,  7.12939,  21.38238,  14.90386,  1.00,  0.00,  0.00,  1.00,  0.9685,  0.12598, -0.19685,  1.00,  0.09014,  0.25345,  0.09014,  0.25345,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1090, 20887,  7.12939,  20.64429,  14.15481,  1.00,  0.00,  0.00,  1.00,  0.9685,  0.12598, -0.2126,  1.00,  0.08958,  0.28563,  0.08958,  0.28563,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1091, 20886,  7.12939,  19.59274,  16.53679,  1.00,  0.00,  0.00,  1.00,  0.97638,  0.11024, -0.17323,  1.00,  0.01288,  0.25358,  0.01288,  0.25358,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1092, 20888,  7.12939,  19.18069,  15.48731,  1.00,  0.00,  0.00,  1.00,  0.97638,  0.11024, -0.18898,  1.00,  0.0264,  0.28694,  0.0264,  0.28694,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1093, 20886,  7.12939,  19.59274,  16.53679,  1.00,  0.00,  0.00,  1.00,  0.97638,  0.11024, -0.17323,  1.00,  0.01288,  0.25358,  0.01288,  0.25358,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1094, 20887,  7.12939,  20.64429,  14.15481,  1.00,  0.00,  0.00,  1.00,  0.9685,  0.12598, -0.2126,  1.00,  0.08958,  0.28563,  0.08958,  0.28563,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1095, 20889,  5.79588,  21.98224,  29.0464,  0.79528,  0.22835, -0.56693,  1.00,  0.79528,  0.26772, -0.54331,  1.00,  0.97612,  0.97487,  0.97612,  0.97487,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1096, 20890,  5.79588,  21.69671,  28.99006,  0.7874, -0.00787, -0.61417,  1.00,  0.7874,  0.03937, -0.61417,  1.00,  0.97612,  0.97449,  0.97612,  0.97449,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1097, 20891,  5.90026,  21.92705,  29.17117,  0.79528,  0.22047, -0.56693,  1.00,  0.7874,  0.19685, -0.58268, -1.00,  0.98388,  0.97456,  0.98388,  0.97456,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1098, 20892,  5.90026,  21.69671,  29.12342,  0.7874, -0.00787, -0.61417,  1.00,  0.7874, -0.03937, -0.61417, -1.00,  0.98388,  0.97423,  0.98388,  0.97423,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1099, 20891,  5.90026,  21.92705,  29.17117,  0.79528,  0.22047, -0.56693,  1.00,  0.7874,  0.19685, -0.58268, -1.00,  0.98388,  0.97456,  0.98388,  0.97456,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1100, 20890,  5.79588,  21.69671,  28.99006,  0.7874, -0.00787, -0.61417,  1.00,  0.7874,  0.03937, -0.61417,  1.00,  0.97612,  0.97449,  0.97612,  0.97449,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1101, 20890,  5.79588,  21.69671,  28.99006,  0.7874, -0.00787, -0.61417,  1.00,  0.7874,  0.03937, -0.61417,  1.00,  0.97612,  0.97449,  0.97612,  0.97449,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1102, 20893,  5.79588,  21.41117,  29.0464,  0.79528, -0.24409, -0.55906,  1.00,  0.79528, -0.19685, -0.58268,  1.00,  0.97612,  0.97411,  0.97612,  0.97411,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1103, 20892,  5.90026,  21.69671,  29.12342,  0.7874, -0.00787, -0.61417,  1.00,  0.7874, -0.03937, -0.61417, -1.00,  0.98388,  0.97423,  0.98388,  0.97423,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1104, 20894,  5.90026,  21.46637,  29.17117,  0.79528, -0.24409, -0.55906,  1.00,  0.79528, -0.26772, -0.54331, -1.00,  0.98388,  0.97391,  0.98388,  0.97391,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1105, 20892,  5.90026,  21.69671,  29.12342,  0.7874, -0.00787, -0.61417,  1.00,  0.7874, -0.03937, -0.61417, -1.00,  0.98388,  0.97423,  0.98388,  0.97423,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1106, 20893,  5.79588,  21.41117,  29.0464,  0.79528, -0.24409, -0.55906,  1.00,  0.79528, -0.19685, -0.58268,  1.00,  0.97612,  0.97411,  0.97612,  0.97411,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1107, 20893,  5.79588,  21.41117,  29.0464,  0.79528, -0.24409, -0.55906,  1.00,  0.79528, -0.19685, -0.58268,  1.00,  0.97612,  0.97411,  0.97612,  0.97411,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1108, 20895,  5.79588,  21.17014,  29.20714,  0.79528, -0.43307, -0.4252,  1.00,  0.79528, -0.3937, -0.45669,  1.00,  0.97612,  0.97373,  0.97612,  0.97373,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1109, 20894,  5.90026,  21.46637,  29.17117,  0.79528, -0.24409, -0.55906,  1.00,  0.79528, -0.26772, -0.54331, -1.00,  0.98388,  0.97391,  0.98388,  0.97391,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1110, 20896,  5.90026,  21.27109,  29.30165,  0.79528, -0.4252, -0.4252,  1.00,  0.80315, -0.44882, -0.3937, -1.00,  0.98388,  0.97359,  0.98388,  0.97359,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1111, 20894,  5.90026,  21.46637,  29.17117,  0.79528, -0.24409, -0.55906,  1.00,  0.79528, -0.26772, -0.54331, -1.00,  0.98388,  0.97391,  0.98388,  0.97391,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1112, 20895,  5.79588,  21.17014,  29.20714,  0.79528, -0.43307, -0.4252,  1.00,  0.79528, -0.3937, -0.45669,  1.00,  0.97612,  0.97373,  0.97612,  0.97373,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1113, 20895,  5.79588,  21.17014,  29.20714,  0.79528, -0.43307, -0.4252,  1.00,  0.79528, -0.3937, -0.45669,  1.00,  0.97612,  0.97373,  0.97612,  0.97373,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1114, 20897,  5.79588,  21.00737,  29.44524,  0.80315, -0.55118, -0.22047,  1.00,  0.80315, -0.52756, -0.26772,  1.00,  0.97612,  0.97336,  0.97612,  0.97336,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1115, 20896,  5.90026,  21.27109,  29.30165,  0.79528, -0.4252, -0.4252,  1.00,  0.80315, -0.44882, -0.3937, -1.00,  0.98388,  0.97359,  0.98388,  0.97359,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1116, 20898,  5.90026,  21.14061,  29.49692,  0.81102, -0.55118, -0.22047,  1.00,  0.80315, -0.55906, -0.18898, -1.00,  0.98388,  0.97327,  0.98388,  0.97327,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1117, 20896,  5.90026,  21.27109,  29.30165,  0.79528, -0.4252, -0.4252,  1.00,  0.80315, -0.44882, -0.3937, -1.00,  0.98388,  0.97359,  0.98388,  0.97359,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1118, 20897,  5.79588,  21.00737,  29.44524,  0.80315, -0.55118, -0.22047,  1.00,  0.80315, -0.52756, -0.26772,  1.00,  0.97612,  0.97336,  0.97612,  0.97336,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1119, 20897,  5.79588,  21.00737,  29.44524,  0.80315, -0.55118, -0.22047,  1.00,  0.80315, -0.52756, -0.26772,  1.00,  0.97612,  0.97336,  0.97612,  0.97336,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1120, 20899,  5.79588,  20.95203,  29.72726,  0.81102, -0.59055,  0.00787,  1.00,  0.80315, -0.59055, -0.03937,  1.00,  0.97612,  0.973,  0.97612,  0.973,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1121, 20898,  5.90026,  21.14061,  29.49692,  0.81102, -0.55118, -0.22047,  1.00,  0.80315, -0.55906, -0.18898, -1.00,  0.98388,  0.97327,  0.98388,  0.97327,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1122, 20900,  5.90026,  21.0948,  29.72726,  0.81102, -0.59055,  0.00787,  1.00,  0.81102, -0.59055,  0.03937, -1.00,  0.98388,  0.97295,  0.98388,  0.97295,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1123, 20898,  5.90026,  21.14061,  29.49692,  0.81102, -0.55118, -0.22047,  1.00,  0.80315, -0.55906, -0.18898, -1.00,  0.98388,  0.97327,  0.98388,  0.97327,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1124, 20899,  5.79588,  20.95203,  29.72726,  0.81102, -0.59055,  0.00787,  1.00,  0.80315, -0.59055, -0.03937,  1.00,  0.97612,  0.973,  0.97612,  0.973,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1125, 20899,  5.79588,  20.95203,  29.72726,  0.81102, -0.59055,  0.00787,  1.00,  0.80315, -0.59055, -0.03937,  1.00,  0.97612,  0.973,  0.97612,  0.973,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1126, 20901,  5.79588,  21.00737,  30.00928,  0.81102, -0.54331,  0.23622,  1.00,  0.80315, -0.55906,  0.18898,  1.00,  0.97612,  0.97263,  0.97612,  0.97263,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1127, 20900,  5.90026,  21.0948,  29.72726,  0.81102, -0.59055,  0.00787,  1.00,  0.81102, -0.59055,  0.03937, -1.00,  0.98388,  0.97295,  0.98388,  0.97295,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1128, 20902,  5.90026,  21.14061,  29.95761,  0.80315, -0.54331,  0.23622,  1.00,  0.80315, -0.53543,  0.26772, -1.00,  0.98388,  0.97261,  0.98388,  0.97261,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1129, 20900,  5.90026,  21.0948,  29.72726,  0.81102, -0.59055,  0.00787,  1.00,  0.81102, -0.59055,  0.03937, -1.00,  0.98388,  0.97295,  0.98388,  0.97295,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1130, 20901,  5.79588,  21.00737,  30.00928,  0.81102, -0.54331,  0.23622,  1.00,  0.80315, -0.55906,  0.18898,  1.00,  0.97612,  0.97263,  0.97612,  0.97263,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1131, 20901,  5.79588,  21.00737,  30.00928,  0.81102, -0.54331,  0.23622,  1.00,  0.80315, -0.55906,  0.18898,  1.00,  0.97612,  0.97263,  0.97612,  0.97263,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1132, 20903,  5.79588,  21.17014,  30.24739,  0.79528, -0.41732,  0.43307,  1.00,  0.80315, -0.44882,  0.40157,  1.00,  0.97612,  0.97227,  0.97612,  0.97227,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1133, 20902,  5.90026,  21.14061,  29.95761,  0.80315, -0.54331,  0.23622,  1.00,  0.80315, -0.53543,  0.26772, -1.00,  0.98388,  0.97261,  0.98388,  0.97261,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1134, 20904,  5.90026,  21.27109,  30.15288,  0.79528, -0.41732,  0.43307,  1.00,  0.79528, -0.40157,  0.45669, -1.00,  0.98388,  0.97226,  0.98388,  0.97226,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1135, 20902,  5.90026,  21.14061,  29.95761,  0.80315, -0.54331,  0.23622,  1.00,  0.80315, -0.53543,  0.26772, -1.00,  0.98388,  0.97261,  0.98388,  0.97261,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1136, 20903,  5.79588,  21.17014,  30.24739,  0.79528, -0.41732,  0.43307,  1.00,  0.80315, -0.44882,  0.40157,  1.00,  0.97612,  0.97227,  0.97612,  0.97227,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1137, 20903,  5.79588,  21.17014,  30.24739,  0.79528, -0.41732,  0.43307,  1.00,  0.80315, -0.44882,  0.40157,  1.00,  0.97612,  0.97227,  0.97612,  0.97227,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1138, 20905,  5.79588,  21.41117,  30.40812,  0.79528, -0.22835,  0.56693,  1.00,  0.79528, -0.26772,  0.54331, -1.00,  0.97612,  0.9719,  0.97612,  0.9719,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1139, 20904,  5.90026,  21.27109,  30.15288,  0.79528, -0.41732,  0.43307,  1.00,  0.79528, -0.40157,  0.45669, -1.00,  0.98388,  0.97226,  0.98388,  0.97226,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1140, 20906,  5.90026,  21.46637,  30.28336,  0.79528, -0.22047,  0.56693,  1.00,  0.79528, -0.19685,  0.5748, -1.00,  0.98388,  0.9719,  0.98388,  0.9719,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1141, 20904,  5.90026,  21.27109,  30.15288,  0.79528, -0.41732,  0.43307,  1.00,  0.79528, -0.40157,  0.45669, -1.00,  0.98388,  0.97226,  0.98388,  0.97226,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1142, 20905,  5.79588,  21.41117,  30.40812,  0.79528, -0.22835,  0.56693,  1.00,  0.79528, -0.26772,  0.54331, -1.00,  0.97612,  0.9719,  0.97612,  0.9719,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1143, 20905,  5.79588,  21.41117,  30.40812,  0.79528, -0.22835,  0.56693,  1.00,  0.79528, -0.26772,  0.54331, -1.00,  0.97612,  0.9719,  0.97612,  0.9719,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1144, 20907,  5.79588,  21.69671,  30.46447,  0.79528,  0.00787,  0.61417,  1.00,  0.79528, -0.03937,  0.6063, -1.00,  0.97612,  0.97153,  0.97612,  0.97153,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1145, 20906,  5.90026,  21.46637,  30.28336,  0.79528, -0.22047,  0.56693,  1.00,  0.79528, -0.19685,  0.5748, -1.00,  0.98388,  0.9719,  0.98388,  0.9719,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1146, 20908,  5.90026,  21.69671,  30.32918,  0.79528,  0.00787,  0.61417,  1.00,  0.79528,  0.03937,  0.6063,  1.00,  0.98388,  0.97154,  0.98388,  0.97154,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1147, 20906,  5.90026,  21.46637,  30.28336,  0.79528, -0.22047,  0.56693,  1.00,  0.79528, -0.19685,  0.5748, -1.00,  0.98388,  0.9719,  0.98388,  0.9719,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1148, 20907,  5.79588,  21.69671,  30.46447,  0.79528,  0.00787,  0.61417,  1.00,  0.79528, -0.03937,  0.6063, -1.00,  0.97612,  0.97153,  0.97612,  0.97153,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1149, 20907,  5.79588,  21.69671,  30.46447,  0.79528,  0.00787,  0.61417,  1.00,  0.79528, -0.03937,  0.6063, -1.00,  0.97612,  0.97153,  0.97612,  0.97153,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1150, 20909,  5.79588,  21.98224,  30.40812,  0.79528,  0.24409,  0.55906,  1.00,  0.79528,  0.19685,  0.5748, -1.00,  0.97612,  0.97115,  0.97612,  0.97115,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1151, 20908,  5.90026,  21.69671,  30.32918,  0.79528,  0.00787,  0.61417,  1.00,  0.79528,  0.03937,  0.6063,  1.00,  0.98388,  0.97154,  0.98388,  0.97154,  1.00,  1.00,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
