VTX, IDX, ATTRIBUTE0.x, ATTRIBUTE0.y, ATTRIBUTE0.z, ATTRIBUTE1.x, ATTRIBUTE1.y, ATTRIBUTE1.z, ATTRIBUTE1.w, ATTRIBUTE2.x, ATTRIBUTE2.y, ATTRIBUTE2.z, ATTRIBUTE2.w, ATTRIBUTE5.x, ATTRIBUTE5.y, ATTRIBUTE6.x, ATTRIBUTE6.y, ATTRIBUTE13.x, ATTRIBUTE13.y, ATTRIBUTE13.z, ATTRIBUTE13.w, ATTRIBUTE3.x, ATTRIBUTE3.y, ATTRIBUTE3.z, ATTRIBUTE3.w, ATTRIBUTE4.x, ATTRIBUTE4.y, ATTRIBUTE4.z, ATTRIBUTE4.w
4182, 28741,  25.8908,  5.58844,  113.62063,  0.74803, -0.11811, -0.64567,  1.00,  0.04724,  0.10236, -0.99213, -1.00,  0.08896,  0.54209,  1.00,  1.00,  0.89804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.57255,  0.42745,  0.00,  0.00
4183, 28740,  25.63827,  4.51087,  113.51877,  0.75591, -0.64567, -0.11024,  1.00,  0.05512,  0.06299, -1.00,  1.00,  0.09515,  0.5375,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.54902,  0.45098,  0.00,  0.00
4184, 28742,  26.23435,  5.53416,  113.62373,  0.94488, -0.29921, -0.11811,  1.00,  0.01575,  0.13386, -0.99213,  1.00,  0.08896,  0.53698,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.57255,  0.42745,  0.00,  0.00
4185, 28741,  25.8908,  5.58844,  113.62063,  0.74803, -0.11811, -0.64567,  1.00,  0.04724,  0.10236, -0.99213, -1.00,  0.08896,  0.54209,  1.00,  1.00,  0.89804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.57255,  0.42745,  0.00,  0.00
4186, 28742,  26.23435,  5.53416,  113.62373,  0.94488, -0.29921, -0.11811,  1.00,  0.01575,  0.13386, -0.99213,  1.00,  0.08896,  0.53698,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.57255,  0.42745,  0.00,  0.00
4187, 28743,  26.20448,  7.5101,  113.92899,  0.69291, -0.12598, -0.71654,  1.00,  0.01575,  0.14961, -0.98425,  1.00,  0.07332,  0.54209,  1.00,  1.00,  0.89804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.61569,  0.38431,  0.00,  0.00
4188, 28743,  26.20448,  7.5101,  113.92899,  0.69291, -0.12598, -0.71654,  1.00,  0.01575,  0.14961, -0.98425,  1.00,  0.07332,  0.54209,  1.00,  1.00,  0.89804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.61569,  0.38431,  0.00,  0.00
4189, 28742,  26.23435,  5.53416,  113.62373,  0.94488, -0.29921, -0.11811,  1.00,  0.01575,  0.13386, -0.99213,  1.00,  0.08896,  0.53698,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.57255,  0.42745,  0.00,  0.00
4190, 28744,  26.60566,  7.5101,  113.92899,  0.88189, -0.4252, -0.20472,  1.00,  0.00,  0.14961, -0.99213,  1.00,  0.07332,  0.53657,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.61569,  0.38431,  0.00,  0.00
4191, 28745,  26.44081,  9.07994,  114.18091,  0.74803,  0.17323, -0.64567,  1.00,  0.00,  0.18898, -0.98425, -1.00,  0.0444,  0.54231,  1.00,  1.00,  0.89804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.6549,  0.3451,  0.00,  0.00
4192, 28746,  26.83514,  9.07994,  114.18091,  0.99213,  0.07087, -0.06299,  1.00,  0.00,  0.18898, -0.98425, -1.00,  0.0444,  0.53659,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.6549,  0.3451,  0.00,  0.00
4193, 28747,  26.65234,  12.11786,  114.77432,  0.59055,  0.14173, -0.79528,  1.00,  0.00,  0.20472, -0.97638, -1.00,  0.0257,  0.54231,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.72549,  0.27451,  0.00,  0.00
4194, 28747,  26.65234,  12.11786,  114.77432,  0.59055,  0.14173, -0.79528,  1.00,  0.00,  0.20472, -0.97638, -1.00,  0.0257,  0.54231,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.72549,  0.27451,  0.00,  0.00
4195, 28746,  26.83514,  9.07994,  114.18091,  0.99213,  0.07087, -0.06299,  1.00,  0.00,  0.18898, -0.98425, -1.00,  0.0444,  0.53659,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.6549,  0.3451,  0.00,  0.00
4196, 28748,  27.12246,  12.11786,  114.77432,  0.99213, -0.04724, -0.09449,  1.00,  0.00,  0.22047, -0.97638, -1.00,  0.0257,  0.53769,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.72549,  0.27451,  0.00,  0.00
4197, 28747,  26.65234,  12.11786,  114.77432,  0.59055,  0.14173, -0.79528,  1.00,  0.00,  0.20472, -0.97638, -1.00,  0.0257,  0.54231,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.72549,  0.27451,  0.00,  0.00
4198, 28748,  27.12246,  12.11786,  114.77432,  0.99213, -0.04724, -0.09449,  1.00,  0.00,  0.22047, -0.97638, -1.00,  0.0257,  0.53769,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.72549,  0.27451,  0.00,  0.00
4199, 28749,  26.60562,  13.35121,  115.06821,  0.69291,  0.38583, -0.61417,  1.00,  0.00,  0.4252, -0.90551, -1.00,  0.0193,  0.54231,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.75686,  0.24314,  0.00,  0.00
4200, 28749,  26.60562,  13.35121,  115.06821,  0.69291,  0.38583, -0.61417,  1.00,  0.00,  0.4252, -0.90551, -1.00,  0.0193,  0.54231,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.75686,  0.24314,  0.00,  0.00
4201, 28748,  27.12246,  12.11786,  114.77432,  0.99213, -0.04724, -0.09449,  1.00,  0.00,  0.22047, -0.97638, -1.00,  0.0257,  0.53769,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.72549,  0.27451,  0.00,  0.00
4202, 28750,  27.06847,  13.35121,  115.06821,  0.97638,  0.13386, -0.18898,  1.00,  0.00,  0.61417, -0.7874,  1.00,  0.0193,  0.53702,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.75686,  0.24314,  0.00,  0.00
4203, 28749,  26.60562,  13.35121,  115.06821,  0.69291,  0.38583, -0.61417,  1.00,  0.00,  0.4252, -0.90551, -1.00,  0.0193,  0.54231,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.75686,  0.24314,  0.00,  0.00
4204, 28750,  27.06847,  13.35121,  115.06821,  0.97638,  0.13386, -0.18898,  1.00,  0.00,  0.61417, -0.7874,  1.00,  0.0193,  0.53702,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.75686,  0.24314,  0.00,  0.00
4205, 28751,  26.59719,  14.02643,  115.8724,  0.62205,  0.70079, -0.34646,  1.00,  0.00,  0.86614, -0.49606,  1.00,  0.00581,  0.54231,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.79216,  0.20784,  0.00,  0.00
4206, 28751,  26.59719,  14.02643,  115.8724,  0.62205,  0.70079, -0.34646,  1.00,  0.00,  0.86614, -0.49606,  1.00,  0.00581,  0.54231,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.79216,  0.20784,  0.00,  0.00
4207, 28750,  27.06847,  13.35121,  115.06821,  0.97638,  0.13386, -0.18898,  1.00,  0.00,  0.61417, -0.7874,  1.00,  0.0193,  0.53702,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.75686,  0.24314,  0.00,  0.00
4208, 28752,  27.05869,  14.02643,  115.8724,  0.65354,  0.68504, -0.33071,  1.00,  0.00,  0.94488, -0.33071,  1.00,  0.01209,  0.53659,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.79216,  0.20784,  0.00,  0.00
4209, 28751,  26.59719,  14.02643,  115.8724,  0.62205,  0.70079, -0.34646,  1.00,  0.00,  0.86614, -0.49606,  1.00,  0.00581,  0.54231,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.79216,  0.20784,  0.00,  0.00
4210, 28752,  27.05869,  14.02643,  115.8724,  0.65354,  0.68504, -0.33071,  1.00,  0.00,  0.94488, -0.33071,  1.00,  0.01209,  0.53659,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.79216,  0.20784,  0.00,  0.00
4211, 28753,  26.6414,  14.18523,  116.85957,  0.6378,  0.76378,  0.0315,  1.00,  0.00,  1.00,  0.03937,  1.00,  0.00581,  0.52023,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.82353,  0.17647,  0.00,  0.00
4212, 28753,  26.6414,  14.18523,  116.85957,  0.6378,  0.76378,  0.0315,  1.00,  0.00,  1.00,  0.03937,  1.00,  0.00581,  0.52023,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.82353,  0.17647,  0.00,  0.00
4213, 28752,  27.05869,  14.02643,  115.8724,  0.65354,  0.68504, -0.33071,  1.00,  0.00,  0.94488, -0.33071,  1.00,  0.01209,  0.53659,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.79216,  0.20784,  0.00,  0.00
4214, 28754,  27.10972,  14.18523,  116.85957,  0.98425,  0.1811,  0.00787,  1.00,  0.00,  0.9685,  0.24409,  1.00,  0.01209,  0.52023,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.82353,  0.17647,  0.00,  0.00
4215, 28753,  26.6414,  14.18523,  116.85957,  0.6378,  0.76378,  0.0315,  1.00,  0.00,  1.00,  0.03937,  1.00,  0.00581,  0.52023,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.82353,  0.17647,  0.00,  0.00
4216, 28754,  27.10972,  14.18523,  116.85957,  0.98425,  0.1811,  0.00787,  1.00,  0.00,  0.9685,  0.24409,  1.00,  0.01209,  0.52023,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.82353,  0.17647,  0.00,  0.00
4217, 28755,  26.66007,  13.89525,  117.46111,  0.62992,  0.51969,  0.58268,  1.00,  0.00,  0.77953,  0.62205,  1.00,  0.00581,  0.50268,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.84314,  0.15686,  0.00,  0.00
4218, 28755,  26.66007,  13.89525,  117.46111,  0.62992,  0.51969,  0.58268,  1.00,  0.00,  0.77953,  0.62205,  1.00,  0.00581,  0.50268,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.84314,  0.15686,  0.00,  0.00
4219, 28754,  27.10972,  14.18523,  116.85957,  0.98425,  0.1811,  0.00787,  1.00,  0.00,  0.9685,  0.24409,  1.00,  0.01209,  0.52023,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.82353,  0.17647,  0.00,  0.00
4220, 28756,  27.13128,  13.89525,  117.46111,  0.69291,  0.48031,  0.53543,  1.00,  0.00,  0.61417,  0.7874,  1.00,  0.01209,  0.50911,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.84314,  0.15686,  0.00,  0.00
4221, 28755,  26.66007,  13.89525,  117.46111,  0.62992,  0.51969,  0.58268,  1.00,  0.00,  0.77953,  0.62205,  1.00,  0.00581,  0.50268,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.84314,  0.15686,  0.00,  0.00
4222, 28756,  27.13128,  13.89525,  117.46111,  0.69291,  0.48031,  0.53543,  1.00,  0.00,  0.61417,  0.7874,  1.00,  0.01209,  0.50911,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.84314,  0.15686,  0.00,  0.00
4223, 28757,  26.61016,  13.15677,  117.80883,  0.73228, -0.01575,  0.67717,  1.00,  0.00,  0.25197,  0.9685,  1.00,  0.0193,  0.50268,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.84314,  0.15686,  0.00,  0.00
4224, 28757,  26.61016,  13.15677,  117.80883,  0.73228, -0.01575,  0.67717,  1.00,  0.00,  0.25197,  0.9685,  1.00,  0.0193,  0.50268,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.84314,  0.15686,  0.00,  0.00
4225, 28756,  27.13128,  13.89525,  117.46111,  0.69291,  0.48031,  0.53543,  1.00,  0.00,  0.61417,  0.7874,  1.00,  0.01209,  0.50911,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.84314,  0.15686,  0.00,  0.00
4226, 28758,  27.07361,  13.15677,  117.80883,  0.97638, -0.04724,  0.2126,  1.00,  0.00,  0.05512,  1.00, -1.00,  0.0193,  0.50882,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.84314,  0.15686,  0.00,  0.00
4227, 28757,  26.61016,  13.15677,  117.80883,  0.73228, -0.01575,  0.67717,  1.00,  0.00,  0.25197,  0.9685,  1.00,  0.0193,  0.50268,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.84314,  0.15686,  0.00,  0.00
4228, 28758,  27.07361,  13.15677,  117.80883,  0.97638, -0.04724,  0.2126,  1.00,  0.00,  0.05512,  1.00, -1.00,  0.0193,  0.50882,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.84314,  0.15686,  0.00,  0.00
4229, 28759,  26.49368,  11.93683,  117.64405,  0.44882, -0.16535,  0.87402,  1.00,  0.00, -0.14173,  0.99213,  1.00,  0.0257,  0.50268,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.81176,  0.18824,  0.00,  0.00
4230, 28759,  26.49368,  11.93683,  117.64405,  0.44882, -0.16535,  0.87402,  1.00,  0.00, -0.14173,  0.99213,  1.00,  0.0257,  0.50268,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.81176,  0.18824,  0.00,  0.00
4231, 28758,  27.07361,  13.15677,  117.80883,  0.97638, -0.04724,  0.2126,  1.00,  0.00,  0.05512,  1.00, -1.00,  0.0193,  0.50882,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.84314,  0.15686,  0.00,  0.00
4232, 28760,  26.93913,  11.93683,  117.64405,  0.9685, -0.11811,  0.20472,  1.00,  0.00, -0.14961,  0.99213,  1.00,  0.0257,  0.50802,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.81176,  0.18824,  0.00,  0.00
4233, 28759,  26.49368,  11.93683,  117.64405,  0.44882, -0.16535,  0.87402,  1.00,  0.00, -0.14173,  0.99213,  1.00,  0.0257,  0.50268,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.81176,  0.18824,  0.00,  0.00
4234, 28760,  26.93913,  11.93683,  117.64405,  0.9685, -0.11811,  0.20472,  1.00,  0.00, -0.14961,  0.99213,  1.00,  0.0257,  0.50802,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.81176,  0.18824,  0.00,  0.00
4235, 28761,  26.2491,  8.33103,  117.06779,  0.6378, -0.09449,  0.76378,  1.00,  0.00, -0.15748,  0.98425, -1.00,  0.0444,  0.50268,  1.00,  1.00,  0.89804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.72941,  0.27059,  0.00,  0.00
4236, 28761,  26.2491,  8.33103,  117.06779,  0.6378, -0.09449,  0.76378,  1.00,  0.00, -0.15748,  0.98425, -1.00,  0.0444,  0.50268,  1.00,  1.00,  0.89804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.72941,  0.27059,  0.00,  0.00
4237, 28760,  26.93913,  11.93683,  117.64405,  0.9685, -0.11811,  0.20472,  1.00,  0.00, -0.14961,  0.99213,  1.00,  0.0257,  0.50802,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.81176,  0.18824,  0.00,  0.00
4238, 28762,  26.65807,  8.33103,  117.06779,  0.9685,  0.00,  0.24409,  1.00,  0.00, -0.15748,  0.98425, -1.00,  0.0444,  0.50901,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.72941,  0.27059,  0.00,  0.00
4239, 28763,  26.62164,  12.15262,  113.71091,  0.93701,  0.13386,  0.32283,  1.00,  0.00, -0.20472,  0.97638,  1.00,  0.08712,  0.55688,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.69804,  0.30196,  0.00,  0.00
4240, 28764,  26.1078,  12.15262,  113.71091, -0.9685,  0.00,  0.24409,  1.00,  0.00, -0.20472,  0.97638, -1.00,  0.08148,  0.55688,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.69804,  0.30196,  0.00,  0.00
4241, 28765,  26.55807,  13.03512,  113.89911,  0.74016,  0.37795,  0.55906,  1.00,  0.00,  0.08661,  0.99213,  1.00,  0.08694,  0.57463,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.71765,  0.28235,  0.00,  0.00
4242, 28765,  26.55807,  13.03512,  113.89911,  0.74016,  0.37795,  0.55906,  1.00,  0.00,  0.08661,  0.99213,  1.00,  0.08694,  0.57463,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.71765,  0.28235,  0.00,  0.00
4243, 28764,  26.1078,  12.15262,  113.71091, -0.9685,  0.00,  0.24409,  1.00,  0.00, -0.20472,  0.97638, -1.00,  0.08148,  0.55688,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.69804,  0.30196,  0.00,  0.00
4244, 28766,  26.05503,  13.03512,  113.89911, -0.86614,  0.09449,  0.48819,  1.00,  0.00,  0.40945,  0.91339, -1.00,  0.08148,  0.57463,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.71765,  0.28235,  0.00,  0.00
4245, 28765,  26.55807,  13.03512,  113.89911,  0.74016,  0.37795,  0.55906,  1.00,  0.00,  0.08661,  0.99213,  1.00,  0.08694,  0.57463,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.71765,  0.28235,  0.00,  0.00
4246, 28766,  26.05503,  13.03512,  113.89911, -0.86614,  0.09449,  0.48819,  1.00,  0.00,  0.40945,  0.91339, -1.00,  0.08148,  0.57463,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.71765,  0.28235,  0.00,  0.00
4247, 28767,  26.13836,  14.44427,  112.6636,  0.53543,  0.77953,  0.32283,  1.00,  0.00,  0.88976,  0.45669,  1.00,  0.08636,  0.58269,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.68627,  0.31373,  0.00,  0.00
4248, 28767,  26.13836,  14.44427,  112.6636,  0.53543,  0.77953,  0.32283,  1.00,  0.00,  0.88976,  0.45669,  1.00,  0.08636,  0.58269,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.68627,  0.31373,  0.00,  0.00
4249, 28766,  26.05503,  13.03512,  113.89911, -0.86614,  0.09449,  0.48819,  1.00,  0.00,  0.40945,  0.91339, -1.00,  0.08148,  0.57463,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.71765,  0.28235,  0.00,  0.00
4250, 28768,  25.70623,  14.44427,  112.6636, -0.92913,  0.24409,  0.26772,  1.00,  0.00,  1.00,  0.01575, -1.00,  0.08148,  0.58735,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.68627,  0.31373,  0.00,  0.00
4251, 28767,  26.13836,  14.44427,  112.6636,  0.53543,  0.77953,  0.32283,  1.00,  0.00,  0.88976,  0.45669,  1.00,  0.08636,  0.58269,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.68627,  0.31373,  0.00,  0.00
4252, 28768,  25.70623,  14.44427,  112.6636, -0.92913,  0.24409,  0.26772,  1.00,  0.00,  1.00,  0.01575, -1.00,  0.08148,  0.58735,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.68627,  0.31373,  0.00,  0.00
4253, 28769,  26.10334,  14.10834,  111.79168,  0.50394,  0.70866,  0.49606,  1.00,  0.00,  0.93701, -0.3622, -1.00,  0.10458,  0.5817,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.65882,  0.34118,  0.00,  0.00
4254, 28769,  26.10334,  14.10834,  111.79168,  0.50394,  0.70866,  0.49606,  1.00,  0.00,  0.93701, -0.3622, -1.00,  0.10458,  0.5817,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.65882,  0.34118,  0.00,  0.00
4255, 28768,  25.70623,  14.44427,  112.6636, -0.92913,  0.24409,  0.26772,  1.00,  0.00,  1.00,  0.01575, -1.00,  0.08148,  0.58735,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.68627,  0.31373,  0.00,  0.00
4256, 28770,  25.67707,  14.10834,  111.79168, -0.90551,  0.16535,  0.40157,  1.00,  0.00,  0.93701, -0.3622, -1.00,  0.10458,  0.58735,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.65882,  0.34118,  0.00,  0.00
4257, 28771,  26.81073, -4.64531,  90.03608,  0.9685, -0.2126,  0.13386,  1.00,  0.33071,  0.00,  0.94488,  1.00,  0.00862,  0.4608,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4258, 28772,  27.17266, -4.62828,  89.91087,  0.66142, -0.22835,  0.71654,  1.00,  0.29921, -0.54331,  0.77953, -1.00,  0.00827,  0.46645,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4259, 28773,  26.80877, -4.87183,  89.63732,  0.90551, -0.37008,  0.20472,  1.00,  0.20472, -0.85039,  0.48031,  1.00,  0.01637,  0.4608,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4260, 28773,  26.80877, -4.87183,  89.63732,  0.90551, -0.37008,  0.20472,  1.00,  0.20472, -0.85039,  0.48031,  1.00,  0.01637,  0.4608,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4261, 28772,  27.17266, -4.62828,  89.91087,  0.66142, -0.22835,  0.71654,  1.00,  0.29921, -0.54331,  0.77953, -1.00,  0.00827,  0.46645,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4262, 28774,  27.17103, -4.80552,  89.59909,  0.77165, -0.55906,  0.31496,  1.00,  0.20472, -0.85039,  0.48031,  1.00,  0.01637,  0.46614,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4263, 28773,  26.80877, -4.87183,  89.63732,  0.90551, -0.37008,  0.20472,  1.00,  0.20472, -0.85039,  0.48031,  1.00,  0.01637,  0.4608,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4264, 28774,  27.17103, -4.80552,  89.59909,  0.77165, -0.55906,  0.31496,  1.00,  0.20472, -0.85039,  0.48031,  1.00,  0.01637,  0.46614,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4265, 28775,  26.79581, -6.36013,  87.01745,  0.90551, -0.37795,  0.2126,  1.00,  0.20472, -0.85039,  0.48031,  1.00,  0.05029,  0.4608,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4266, 28775,  26.79581, -6.36013,  87.01745,  0.90551, -0.37795,  0.2126,  1.00,  0.20472, -0.85039,  0.48031,  1.00,  0.05029,  0.4608,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4267, 28774,  27.17103, -4.80552,  89.59909,  0.77165, -0.55906,  0.31496,  1.00,  0.20472, -0.85039,  0.48031,  1.00,  0.01637,  0.46614,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4268, 28776,  27.15864, -6.29405,  86.97935,  0.76378, -0.55906,  0.31496,  1.00,  0.20472, -0.85039,  0.48031,  1.00,  0.05029,  0.4652,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4269, 28775,  26.79581, -6.36013,  87.01745,  0.90551, -0.37795,  0.2126,  1.00,  0.20472, -0.85039,  0.48031,  1.00,  0.05029,  0.4608,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4270, 28776,  27.15864, -6.29405,  86.97935,  0.76378, -0.55906,  0.31496,  1.00,  0.20472, -0.85039,  0.48031,  1.00,  0.05029,  0.4652,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4271, 28777,  26.79367, -6.60434,  86.58756,  0.9685, -0.22835,  0.11024,  1.00,  0.29134, -0.95276,  0.07087, -1.00,  0.05908,  0.4608,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4272, 28777,  26.79367, -6.60434,  86.58756,  0.9685, -0.22835,  0.11024,  1.00,  0.29134, -0.95276,  0.07087, -1.00,  0.05908,  0.4608,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4273, 28776,  27.15864, -6.29405,  86.97935,  0.76378, -0.55906,  0.31496,  1.00,  0.20472, -0.85039,  0.48031,  1.00,  0.05029,  0.4652,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
