VTX, IDX, ATTRIBUTE0.x, ATTRIBUTE0.y, ATTRIBUTE0.z, ATTRIBUTE1.x, ATTRIBUTE1.y, ATTRIBUTE1.z, ATTRIBUTE1.w, ATTRIBUTE2.x, ATTRIBUTE2.y, ATTRIBUTE2.z, ATTRIBUTE2.w, ATTRIBUTE5.x, ATTRIBUTE5.y, ATTRIBUTE6.x, ATTRIBUTE6.y, ATTRIBUTE13.x, ATTRIBUTE13.y, ATTRIBUTE13.z, ATTRIBUTE13.w, ATTRIBUTE3.x, ATTRIBUTE3.y, ATTRIBUTE3.z, ATTRIBUTE3.w, ATTRIBUTE4.x, ATTRIBUTE4.y, ATTRIBUTE4.z, ATTRIBUTE4.w
3584, 1516, -1.20, -21.9265,  3.23294, -0.99213, -0.07874, -0.05512,  1.00, -0.96063, -0.22047, -0.17323, -1.00,  0.88204,  0.27809,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.84314,  0.15686,  0.00,  0.00
3585, 1515, -1.16452, -22.0234,  3.15678, -0.68504, -0.5748, -0.44094,  1.00, -0.96063, -0.22047, -0.17323, -1.00,  0.88206,  0.28486,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.83922,  0.16078,  0.00,  0.00
3586, 1516, -1.20, -21.9265,  3.23294, -0.99213, -0.07874, -0.05512,  1.00, -0.96063, -0.22047, -0.17323, -1.00,  0.88204,  0.27809,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.84314,  0.15686,  0.00,  0.00
3587, 1517, -1.16452, -22.12595,  3.39644, -0.68504, -0.72441, -0.09449,  1.00, -0.96063, -0.27559, -0.03937, -1.00,  0.88609,  0.28441,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.83529,  0.16471,  0.00,  0.00
3588, 1517, -1.16452, -22.12595,  3.39644, -0.68504, -0.72441, -0.09449,  1.00, -0.96063, -0.27559, -0.03937, -1.00,  0.88609,  0.28441,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.83529,  0.16471,  0.00,  0.00
3589, 1516, -1.20, -21.9265,  3.23294, -0.99213, -0.07874, -0.05512,  1.00, -0.96063, -0.22047, -0.17323, -1.00,  0.88204,  0.27809,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.84314,  0.15686,  0.00,  0.00
3590, 1518, -1.20, -22.00394,  3.41395, -0.99213, -0.09449, -0.00787,  1.00, -0.96063, -0.27559, -0.03937,  1.00,  0.88608,  0.27809,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.83922,  0.16078,  0.00,  0.00
3591, 1517, -1.16452, -22.12595,  3.39644, -0.68504, -0.72441, -0.09449,  1.00, -0.96063, -0.27559, -0.03937, -1.00,  0.88609,  0.28441,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.83529,  0.16471,  0.00,  0.00
3592, 1518, -1.20, -22.00394,  3.41395, -0.99213, -0.09449, -0.00787,  1.00, -0.96063, -0.27559, -0.03937,  1.00,  0.88608,  0.27809,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.83922,  0.16078,  0.00,  0.00
3593, 1519, -1.16452, -22.09492,  3.65527, -0.68504, -0.66929,  0.27559,  1.00, -0.96063, -0.25984,  0.10236,  1.00,  0.90307,  0.2831,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.83922,  0.16078,  0.00,  0.00
3594, 1519, -1.16452, -22.09492,  3.65527, -0.68504, -0.66929,  0.27559,  1.00, -0.96063, -0.25984,  0.10236,  1.00,  0.90307,  0.2831,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.83922,  0.16078,  0.00,  0.00
3595, 1518, -1.20, -22.00394,  3.41395, -0.99213, -0.09449, -0.00787,  1.00, -0.96063, -0.27559, -0.03937,  1.00,  0.88608,  0.27809,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.83922,  0.16078,  0.00,  0.00
3596, 1520, -1.20, -21.98051,  3.60943, -0.99213, -0.08661,  0.03937,  1.00, -0.96063, -0.25984,  0.10236, -1.00,  0.90308,  0.27809,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.83922,  0.16078,  0.00,  0.00
3597, 1519, -1.16452, -22.09492,  3.65527, -0.68504, -0.66929,  0.27559,  1.00, -0.96063, -0.25984,  0.10236,  1.00,  0.90307,  0.2831,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.83922,  0.16078,  0.00,  0.00
3598, 1520, -1.20, -21.98051,  3.60943, -0.99213, -0.08661,  0.03937,  1.00, -0.96063, -0.25984,  0.10236, -1.00,  0.90308,  0.27809,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.83922,  0.16078,  0.00,  0.00
3599, 1521, -1.16452, -21.93864,  3.86391, -0.68504, -0.44094,  0.5748,  1.00, -0.96063, -0.17323,  0.22047,  1.00,  0.91126,  0.28441,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.84314,  0.15686,  0.00,  0.00
3600, 1521, -1.16452, -21.93864,  3.86391, -0.68504, -0.44094,  0.5748,  1.00, -0.96063, -0.17323,  0.22047,  1.00,  0.91126,  0.28441,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.84314,  0.15686,  0.00,  0.00
3601, 1520, -1.20, -21.98051,  3.60943, -0.99213, -0.08661,  0.03937,  1.00, -0.96063, -0.25984,  0.10236, -1.00,  0.90308,  0.27809,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.83922,  0.16078,  0.00,  0.00
3602, 1522, -1.20, -21.86248,  3.767, -0.99213, -0.05512,  0.07874,  1.00, -0.96063, -0.17323,  0.22047, -1.00,  0.91129,  0.27809,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.84314,  0.15686,  0.00,  0.00
3603, 1521, -1.16452, -21.93864,  3.86391, -0.68504, -0.44094,  0.5748,  1.00, -0.96063, -0.17323,  0.22047,  1.00,  0.91126,  0.28441,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.84314,  0.15686,  0.00,  0.00
3604, 1522, -1.20, -21.86248,  3.767, -0.99213, -0.05512,  0.07874,  1.00, -0.96063, -0.17323,  0.22047, -1.00,  0.91129,  0.27809,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.84314,  0.15686,  0.00,  0.00
3605, 1523, -1.16452, -21.69898,  3.96645, -0.68504, -0.09449,  0.72441,  1.00, -0.96063, -0.03937,  0.27559, -1.00,  0.91942,  0.28514,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.85098,  0.14902,  0.00,  0.00
3606, 1523, -1.16452, -21.69898,  3.96645, -0.68504, -0.09449,  0.72441,  1.00, -0.96063, -0.03937,  0.27559, -1.00,  0.91942,  0.28514,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.85098,  0.14902,  0.00,  0.00
3607, 1522, -1.20, -21.86248,  3.767, -0.99213, -0.05512,  0.07874,  1.00, -0.96063, -0.17323,  0.22047, -1.00,  0.91129,  0.27809,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.84314,  0.15686,  0.00,  0.00
3608, 1524, -1.20, -21.68148,  3.84445, -0.99213, -0.00787,  0.09449,  1.00, -0.96063, -0.03937,  0.27559, -1.00,  0.91946,  0.27809,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.85098,  0.14902,  0.00,  0.00
3609, 1523, -1.16452, -21.69898,  3.96645, -0.68504, -0.09449,  0.72441,  1.00, -0.96063, -0.03937,  0.27559, -1.00,  0.91942,  0.28514,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.85098,  0.14902,  0.00,  0.00
3610, 1524, -1.20, -21.68148,  3.84445, -0.99213, -0.00787,  0.09449,  1.00, -0.96063, -0.03937,  0.27559, -1.00,  0.91946,  0.27809,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.85098,  0.14902,  0.00,  0.00
3611, 1525, -1.16452, -21.44016,  3.93543, -0.68504,  0.27559,  0.66929,  1.00, -0.96063,  0.10236,  0.25984, -1.00,  0.92755,  0.28441,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.8549,  0.1451,  0.00,  0.00
3612, 1525, -1.16452, -21.44016,  3.93543, -0.68504,  0.27559,  0.66929,  1.00, -0.96063,  0.10236,  0.25984, -1.00,  0.92755,  0.28441,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.8549,  0.1451,  0.00,  0.00
3613, 1524, -1.20, -21.68148,  3.84445, -0.99213, -0.00787,  0.09449,  1.00, -0.96063, -0.03937,  0.27559, -1.00,  0.91946,  0.27809,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.85098,  0.14902,  0.00,  0.00
3614, 1526, -1.20, -21.486,  3.82102, -0.99213,  0.03937,  0.08661,  1.00, -0.96063,  0.10236,  0.25984,  1.00,  0.92759,  0.27809,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.8549,  0.1451,  0.00,  0.00
3615, 1525, -1.16452, -21.44016,  3.93543, -0.68504,  0.27559,  0.66929,  1.00, -0.96063,  0.10236,  0.25984, -1.00,  0.92755,  0.28441,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.8549,  0.1451,  0.00,  0.00
3616, 1526, -1.20, -21.486,  3.82102, -0.99213,  0.03937,  0.08661,  1.00, -0.96063,  0.10236,  0.25984,  1.00,  0.92759,  0.27809,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.8549,  0.1451,  0.00,  0.00
3617, 1527, -1.16452, -21.23152,  3.77915, -0.68504,  0.5748,  0.44094,  1.00, -0.96063,  0.22047,  0.17323,  1.00,  0.93565,  0.2831,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.86275,  0.13725,  0.00,  0.00
3618, 1527, -1.16452, -21.23152,  3.77915, -0.68504,  0.5748,  0.44094,  1.00, -0.96063,  0.22047,  0.17323,  1.00,  0.93565,  0.2831,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.86275,  0.13725,  0.00,  0.00
3619, 1526, -1.20, -21.486,  3.82102, -0.99213,  0.03937,  0.08661,  1.00, -0.96063,  0.10236,  0.25984,  1.00,  0.92759,  0.27809,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.8549,  0.1451,  0.00,  0.00
3620, 1528, -1.20, -21.32842,  3.70299, -0.99213,  0.07874,  0.05512,  1.00, -0.96063,  0.22047,  0.17323, -1.00,  0.93568,  0.27809,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.85882,  0.14118,  0.00,  0.00
3621, 1527, -1.16452, -21.23152,  3.77915, -0.68504,  0.5748,  0.44094,  1.00, -0.96063,  0.22047,  0.17323,  1.00,  0.93565,  0.2831,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.86275,  0.13725,  0.00,  0.00
3622, 1528, -1.20, -21.32842,  3.70299, -0.99213,  0.07874,  0.05512,  1.00, -0.96063,  0.22047,  0.17323, -1.00,  0.93568,  0.27809,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.85882,  0.14118,  0.00,  0.00
3623, 1529, -1.16452, -21.12897,  3.53949, -0.68504,  0.72441,  0.09449,  1.00, -0.96063,  0.27559,  0.03937,  1.00,  0.95174,  0.28441,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.86667,  0.13333,  0.00,  0.00
3624, 1529, -1.16452, -21.12897,  3.53949, -0.68504,  0.72441,  0.09449,  1.00, -0.96063,  0.27559,  0.03937,  1.00,  0.95174,  0.28441,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.86667,  0.13333,  0.00,  0.00
3625, 1528, -1.20, -21.32842,  3.70299, -0.99213,  0.07874,  0.05512,  1.00, -0.96063,  0.22047,  0.17323, -1.00,  0.93568,  0.27809,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.85882,  0.14118,  0.00,  0.00
3626, 1530, -1.20, -21.25098,  3.52198, -0.99213,  0.09449,  0.00787,  1.00, -0.96063,  0.27559,  0.03937, -1.00,  0.95175,  0.27809,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.86275,  0.13725,  0.00,  0.00
3627, 1529, -1.16452, -21.12897,  3.53949, -0.68504,  0.72441,  0.09449,  1.00, -0.96063,  0.27559,  0.03937,  1.00,  0.95174,  0.28441,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.86667,  0.13333,  0.00,  0.00
3628, 1530, -1.20, -21.25098,  3.52198, -0.99213,  0.09449,  0.00787,  1.00, -0.96063,  0.27559,  0.03937, -1.00,  0.95175,  0.27809,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.86275,  0.13725,  0.00,  0.00
3629, 1531, -1.16452, -21.16,  3.28066, -0.68504,  0.66929, -0.27559,  1.00, -0.96063,  0.25984, -0.10236,  1.00,  0.95758,  0.28486,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.86667,  0.13333,  0.00,  0.00
3630, 1531, -1.16452, -21.16,  3.28066, -0.68504,  0.66929, -0.27559,  1.00, -0.96063,  0.25984, -0.10236,  1.00,  0.95758,  0.28486,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.86667,  0.13333,  0.00,  0.00
3631, 1530, -1.20, -21.25098,  3.52198, -0.99213,  0.09449,  0.00787,  1.00, -0.96063,  0.27559,  0.03937, -1.00,  0.95175,  0.27809,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.86275,  0.13725,  0.00,  0.00
3632, 1532, -1.20, -21.27441,  3.3265, -0.99213,  0.08661, -0.03937,  1.00, -0.96063,  0.25984, -0.10236, -1.00,  0.95757,  0.27809,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.86275,  0.13725,  0.00,  0.00
3633, 1531, -1.16452, -21.16,  3.28066, -0.68504,  0.66929, -0.27559,  1.00, -0.96063,  0.25984, -0.10236,  1.00,  0.95758,  0.28486,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.86667,  0.13333,  0.00,  0.00
3634, 1532, -1.20, -21.27441,  3.3265, -0.99213,  0.08661, -0.03937,  1.00, -0.96063,  0.25984, -0.10236, -1.00,  0.95757,  0.27809,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.86275,  0.13725,  0.00,  0.00
3635, 1533, -1.16452, -21.31628,  3.07202, -0.68504,  0.44094, -0.5748,  1.00, -0.96063,  0.17323, -0.22047, -1.00,  0.96401,  0.28514,  1.00,  1.00,  0.99608,  0.89804,  0.99608,  0.49804, 0, 1, 0, 0,  0.85882,  0.14118,  0.00,  0.00
3636, 1533, -1.16452, -21.31628,  3.07202, -0.68504,  0.44094, -0.5748,  1.00, -0.96063,  0.17323, -0.22047, -1.00,  0.96401,  0.28514,  1.00,  1.00,  0.99608,  0.89804,  0.99608,  0.49804, 0, 1, 0, 0,  0.85882,  0.14118,  0.00,  0.00
3637, 1532, -1.20, -21.27441,  3.3265, -0.99213,  0.08661, -0.03937,  1.00, -0.96063,  0.25984, -0.10236, -1.00,  0.95757,  0.27809,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.86275,  0.13725,  0.00,  0.00
3638, 1534, -1.20, -21.39244,  3.16893, -0.99213,  0.05512, -0.07874,  1.00, -0.96063,  0.17323, -0.22047,  1.00,  0.96398,  0.27809,  1.00,  1.00,  0.74902,  0.89804,  0.99608,  0.49804, 0, 1, 0, 0,  0.85882,  0.14118,  0.00,  0.00
3639, 1535, -1.03889, -21.28184,  3.02821, -0.74016,  0.40157, -0.53543,  1.00, -0.40157,  0.56693, -0.71654, -1.00,  0.87005,  0.29645,  1.00,  1.00,  0.74902,  0.89804,  0.99608,  0.49804, 0, 1, 0, 0,  0.86275,  0.13725,  0.00,  0.00
3640, 1536, -1.16452, -21.31628,  3.07202, -0.68504,  0.44094, -0.5748,  1.00, -0.40157,  0.56693, -0.71654, -1.00,  0.87005,  0.28605,  1.00,  1.00,  0.99608,  0.89804,  0.99608,  0.49804, 0, 1, 0, 0,  0.85882,  0.14118,  0.00,  0.00
3641, 1537, -1.03889, -21.54802,  2.91432, -0.74016,  0.07874, -0.66142,  1.00, -0.40157,  0.12598, -0.90551, -1.00,  0.87404,  0.29645,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.8549,  0.1451,  0.00,  0.00
3642, 1537, -1.03889, -21.54802,  2.91432, -0.74016,  0.07874, -0.66142,  1.00, -0.40157,  0.12598, -0.90551, -1.00,  0.87404,  0.29645,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.8549,  0.1451,  0.00,  0.00
3643, 1536, -1.16452, -21.31628,  3.07202, -0.68504,  0.44094, -0.5748,  1.00, -0.40157,  0.56693, -0.71654, -1.00,  0.87005,  0.28605,  1.00,  1.00,  0.99608,  0.89804,  0.99608,  0.49804, 0, 1, 0, 0,  0.85882,  0.14118,  0.00,  0.00
3644, 1538, -1.16452, -21.55594,  2.96948, -0.68504,  0.09449, -0.72441,  1.00, -0.40157,  0.12598, -0.90551, -1.00,  0.87404,  0.28605,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.8549,  0.1451,  0.00,  0.00
3645, 1537, -1.03889, -21.54802,  2.91432, -0.74016,  0.07874, -0.66142,  1.00, -0.40157,  0.12598, -0.90551, -1.00,  0.87404,  0.29645,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.8549,  0.1451,  0.00,  0.00
3646, 1538, -1.16452, -21.55594,  2.96948, -0.68504,  0.09449, -0.72441,  1.00, -0.40157,  0.12598, -0.90551, -1.00,  0.87404,  0.28605,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.8549,  0.1451,  0.00,  0.00
3647, 1539, -1.03889, -21.83549,  2.94877, -0.74016, -0.25984, -0.61417,  1.00, -0.40157, -0.33858, -0.85039, -1.00,  0.87804,  0.29645,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.84706,  0.15294,  0.00,  0.00
3648, 1539, -1.03889, -21.83549,  2.94877, -0.74016, -0.25984, -0.61417,  1.00, -0.40157, -0.33858, -0.85039, -1.00,  0.87804,  0.29645,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.84706,  0.15294,  0.00,  0.00
3649, 1538, -1.16452, -21.55594,  2.96948, -0.68504,  0.09449, -0.72441,  1.00, -0.40157,  0.12598, -0.90551, -1.00,  0.87404,  0.28605,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.8549,  0.1451,  0.00,  0.00
3650, 1540, -1.16452, -21.81476,  3.0005, -0.68504, -0.27559, -0.66929,  1.00, -0.40157, -0.33858, -0.85039, -1.00,  0.87804,  0.28605,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.84706,  0.15294,  0.00,  0.00
3651, 1539, -1.03889, -21.83549,  2.94877, -0.74016, -0.25984, -0.61417,  1.00, -0.40157, -0.33858, -0.85039, -1.00,  0.87804,  0.29645,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.84706,  0.15294,  0.00,  0.00
3652, 1540, -1.16452, -21.81476,  3.0005, -0.68504, -0.27559, -0.66929,  1.00, -0.40157, -0.33858, -0.85039, -1.00,  0.87804,  0.28605,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.84706,  0.15294,  0.00,  0.00
3653, 1541, -1.03889, -22.06722,  3.12235, -0.74016, -0.53543, -0.40157,  1.00, -0.40157, -0.71654, -0.56693, -1.00,  0.88206,  0.29645,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.83922,  0.16078,  0.00,  0.00
3654, 1541, -1.03889, -22.06722,  3.12235, -0.74016, -0.53543, -0.40157,  1.00, -0.40157, -0.71654, -0.56693, -1.00,  0.88206,  0.29645,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.83922,  0.16078,  0.00,  0.00
3655, 1540, -1.16452, -21.81476,  3.0005, -0.68504, -0.27559, -0.66929,  1.00, -0.40157, -0.33858, -0.85039, -1.00,  0.87804,  0.28605,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.84706,  0.15294,  0.00,  0.00
3656, 1542, -1.16452, -22.0234,  3.15678, -0.68504, -0.5748, -0.44094,  1.00, -0.40157, -0.71654, -0.56693, -1.00,  0.88206,  0.28633,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.83922,  0.16078,  0.00,  0.00
3657, 1541, -1.03889, -22.06722,  3.12235, -0.74016, -0.53543, -0.40157,  1.00, -0.40157, -0.71654, -0.56693, -1.00,  0.88206,  0.29645,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.83922,  0.16078,  0.00,  0.00
3658, 1542, -1.16452, -22.0234,  3.15678, -0.68504, -0.5748, -0.44094,  1.00, -0.40157, -0.71654, -0.56693, -1.00,  0.88206,  0.28633,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.83922,  0.16078,  0.00,  0.00
3659, 1543, -1.03889, -22.18111,  3.38853, -0.74016, -0.66142, -0.07874,  1.00, -0.40157, -0.90551, -0.12598, -1.00,  0.88609,  0.29645,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.83529,  0.16471,  0.00,  0.00
3660, 1543, -1.03889, -22.18111,  3.38853, -0.74016, -0.66142, -0.07874,  1.00, -0.40157, -0.90551, -0.12598, -1.00,  0.88609,  0.29645,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.83529,  0.16471,  0.00,  0.00
3661, 1542, -1.16452, -22.0234,  3.15678, -0.68504, -0.5748, -0.44094,  1.00, -0.40157, -0.71654, -0.56693, -1.00,  0.88206,  0.28633,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.83922,  0.16078,  0.00,  0.00
3662, 1544, -1.16452, -22.12595,  3.39644, -0.68504, -0.72441, -0.09449,  1.00, -0.40157, -0.90551, -0.12598, -1.00,  0.88609,  0.28677,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.83529,  0.16471,  0.00,  0.00
3663, 1543, -1.03889, -22.18111,  3.38853, -0.74016, -0.66142, -0.07874,  1.00, -0.40157, -0.90551, -0.12598, -1.00,  0.88609,  0.29645,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.83529,  0.16471,  0.00,  0.00
3664, 1544, -1.16452, -22.12595,  3.39644, -0.68504, -0.72441, -0.09449,  1.00, -0.40157, -0.90551, -0.12598, -1.00,  0.88609,  0.28677,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.83529,  0.16471,  0.00,  0.00
3665, 1545, -1.03889, -22.14665,  3.676, -0.74016, -0.61417,  0.25984,  1.00, -0.40157, -0.85039,  0.33858, -1.00,  0.90307,  0.29645,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.83529,  0.16471,  0.00,  0.00
3666, 1545, -1.03889, -22.14665,  3.676, -0.74016, -0.61417,  0.25984,  1.00, -0.40157, -0.85039,  0.33858, -1.00,  0.90307,  0.29645,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.83529,  0.16471,  0.00,  0.00
3667, 1544, -1.16452, -22.12595,  3.39644, -0.68504, -0.72441, -0.09449,  1.00, -0.40157, -0.90551, -0.12598, -1.00,  0.88609,  0.28677,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.83529,  0.16471,  0.00,  0.00
3668, 1546, -1.16452, -22.09492,  3.65527, -0.68504, -0.66929,  0.27559,  1.00, -0.40157, -0.85039,  0.33858, -1.00,  0.90307,  0.28808,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.83922,  0.16078,  0.00,  0.00
3669, 1545, -1.03889, -22.14665,  3.676, -0.74016, -0.61417,  0.25984,  1.00, -0.40157, -0.85039,  0.33858, -1.00,  0.90307,  0.29645,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.83529,  0.16471,  0.00,  0.00
3670, 1546, -1.16452, -22.09492,  3.65527, -0.68504, -0.66929,  0.27559,  1.00, -0.40157, -0.85039,  0.33858, -1.00,  0.90307,  0.28808,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.83922,  0.16078,  0.00,  0.00
3671, 1547, -1.03889, -21.97308,  3.90772, -0.74016, -0.40157,  0.53543,  1.00, -0.40157, -0.56693,  0.71654, -1.00,  0.91125,  0.29645,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.83922,  0.16078,  0.00,  0.00
3672, 1547, -1.03889, -21.97308,  3.90772, -0.74016, -0.40157,  0.53543,  1.00, -0.40157, -0.56693,  0.71654, -1.00,  0.91125,  0.29645,  1.00,  1.00,  0.74902,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.83922,  0.16078,  0.00,  0.00
3673, 1546, -1.16452, -22.09492,  3.65527, -0.68504, -0.66929,  0.27559,  1.00, -0.40157, -0.85039,  0.33858, -1.00,  0.90307,  0.28808,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.83922,  0.16078,  0.00,  0.00
3674, 1548, -1.16452, -21.93864,  3.86391, -0.68504, -0.44094,  0.5748,  1.00, -0.40157, -0.56693,  0.71654,  1.00,  0.91126,  0.28677,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.84314,  0.15686,  0.00,  0.00
